Longitude_rel_cm,Latitude_rel_cm,start_depth,Sulfate,observed,dist_to_nearest,coords_of_nearest
15,70,5,,0,115.0,"(15, 185, 5)"
15,70,6,,0,115.0,"(15, 185, 6)"
15,70,7,,0,115.0,"(15, 185, 7)"
15,70,8,,0,115.0,"(15, 185, 8)"
15,70,9,,0,115.0,"(15, 185, 9)"
15,70,10,,0,115.0,"(15, 185, 10)"
15,70,11,,0,115.0,"(15, 185, 11)"
15,70,12,,0,115.0,"(15, 185, 12)"
15,70,13,,0,115.0,"(15, 185, 13)"
15,75,0,,0,110.0,"(15, 185, 0)"
15,75,1,,0,110.0,"(15, 185, 1)"
15,75,2,,0,110.0,"(15, 185, 2)"
15,75,3,,0,110.0,"(15, 185, 3)"
15,75,4,,0,110.0,"(15, 185, 4)"
15,75,5,,0,110.0,"(15, 185, 5)"
15,75,6,,0,110.0,"(15, 185, 6)"
15,75,7,,0,110.0,"(15, 185, 7)"
15,75,8,,0,110.0,"(15, 185, 8)"
15,75,9,,0,110.0,"(15, 185, 9)"
15,75,10,,0,110.0,"(15, 185, 10)"
15,75,11,,0,110.0,"(15, 185, 11)"
15,75,12,,0,110.0,"(15, 185, 12)"
15,75,13,,0,110.0,"(15, 185, 13)"
15,80,0,,0,105.0,"(15, 185, 0)"
15,80,1,,0,105.0,"(15, 185, 1)"
15,80,2,,0,105.0,"(15, 185, 2)"
15,80,3,,0,105.0,"(15, 185, 3)"
15,80,4,,0,105.0,"(15, 185, 4)"
15,80,5,,0,105.0,"(15, 185, 5)"
15,80,6,,0,105.0,"(15, 185, 6)"
15,80,7,,0,105.0,"(15, 185, 7)"
15,80,8,,0,105.0,"(15, 185, 8)"
15,80,9,,0,105.0,"(15, 185, 9)"
15,80,10,,0,105.0,"(15, 185, 10)"
15,80,11,,0,105.0,"(15, 185, 11)"
15,80,12,,0,105.0,"(15, 185, 12)"
15,80,13,,0,105.0,"(15, 185, 13)"
15,85,0,,0,100.0,"(15, 185, 0)"
15,85,1,,0,100.0,"(15, 185, 1)"
15,85,2,,0,100.0,"(15, 185, 2)"
15,85,3,,0,100.0,"(15, 185, 3)"
15,85,4,,0,100.0,"(15, 185, 4)"
15,85,5,,0,100.0,"(15, 185, 5)"
15,85,6,,0,100.0,"(15, 185, 6)"
15,85,7,,0,100.0,"(15, 185, 7)"
15,85,8,,0,100.0,"(15, 185, 8)"
15,85,9,,0,100.0,"(15, 185, 9)"
15,85,10,,0,100.0,"(15, 185, 10)"
15,85,11,,0,100.0,"(15, 185, 11)"
15,85,12,,0,100.0,"(15, 185, 12)"
15,85,13,,0,100.0,"(15, 185, 13)"
15,90,0,,0,95.0,"(15, 185, 0)"
15,90,1,,0,95.0,"(15, 185, 1)"
15,90,2,,0,95.0,"(15, 185, 2)"
15,90,3,,0,95.0,"(15, 185, 3)"
15,90,4,,0,95.0,"(15, 185, 4)"
15,90,5,,0,95.0,"(15, 185, 5)"
15,90,6,,0,95.0,"(15, 185, 6)"
15,90,7,,0,95.0,"(15, 185, 7)"
15,90,8,,0,95.0,"(15, 185, 8)"
15,90,9,,0,95.0,"(15, 185, 9)"
15,90,10,,0,95.0,"(15, 185, 10)"
15,90,11,,0,95.0,"(15, 185, 11)"
15,90,12,,0,95.0,"(15, 185, 12)"
15,90,13,,0,95.0,"(15, 185, 13)"
15,95,0,,0,90.0,"(15, 185, 0)"
15,95,1,,0,90.0,"(15, 185, 1)"
15,95,2,,0,90.0,"(15, 185, 2)"
15,95,3,,0,90.0,"(15, 185, 3)"
15,95,4,,0,90.0,"(15, 185, 4)"
15,95,5,,0,90.0,"(15, 185, 5)"
15,95,6,,0,90.0,"(15, 185, 6)"
15,95,7,,0,90.0,"(15, 185, 7)"
15,95,8,,0,90.0,"(15, 185, 8)"
15,95,9,,0,90.0,"(15, 185, 9)"
15,95,10,,0,90.0,"(15, 185, 10)"
15,95,11,,0,90.0,"(15, 185, 11)"
15,95,12,,0,90.0,"(15, 185, 12)"
15,95,13,,0,90.0,"(15, 185, 13)"
15,100,0,,0,85.0,"(15, 185, 0)"
15,100,1,,0,85.0,"(15, 185, 1)"
15,100,2,,0,85.0,"(15, 185, 2)"
15,100,3,,0,85.0,"(15, 185, 3)"
15,100,4,,0,85.0,"(15, 185, 4)"
15,100,5,,0,85.0,"(15, 185, 5)"
15,100,6,,0,85.0,"(15, 185, 6)"
15,100,7,,0,85.0,"(15, 185, 7)"
15,100,8,,0,85.0,"(15, 185, 8)"
15,100,9,,0,85.0,"(15, 185, 9)"
15,100,10,,0,85.0,"(15, 185, 10)"
15,100,11,,0,85.0,"(15, 185, 11)"
15,100,12,,0,85.0,"(15, 185, 12)"
15,100,13,,0,85.0,"(15, 185, 13)"
15,105,0,,0,80.0,"(15, 185, 0)"
15,105,1,,0,80.0,"(15, 185, 1)"
15,105,2,,0,80.0,"(15, 185, 2)"
15,105,3,,0,80.0,"(15, 185, 3)"
15,105,4,,0,80.0,"(15, 185, 4)"
15,105,5,,0,80.0,"(15, 185, 5)"
15,105,6,,0,80.0,"(15, 185, 6)"
15,105,7,,0,80.0,"(15, 185, 7)"
15,105,8,,0,80.0,"(15, 185, 8)"
15,105,9,,0,80.0,"(15, 185, 9)"
15,105,10,,0,80.0,"(15, 185, 10)"
15,105,11,,0,80.0,"(15, 185, 11)"
15,105,12,,0,80.0,"(15, 185, 12)"
15,105,13,,0,80.0,"(15, 185, 13)"
15,110,0,,0,75.0,"(15, 185, 0)"
15,110,1,,0,75.0,"(15, 185, 1)"
15,110,2,,0,75.0,"(15, 185, 2)"
15,110,3,,0,75.0,"(15, 185, 3)"
15,110,4,,0,75.0,"(15, 185, 4)"
15,110,5,,0,75.0,"(15, 185, 5)"
15,110,6,,0,75.0,"(15, 185, 6)"
15,110,7,,0,75.0,"(15, 185, 7)"
15,110,8,,0,75.0,"(15, 185, 8)"
15,110,9,,0,75.0,"(15, 185, 9)"
15,110,10,,0,75.0,"(15, 185, 10)"
15,110,11,,0,75.0,"(15, 185, 11)"
15,110,12,,0,75.0,"(15, 185, 12)"
15,110,13,,0,75.0,"(15, 185, 13)"
15,115,0,,0,70.0,"(15, 185, 0)"
15,115,1,,0,70.0,"(15, 185, 1)"
15,115,2,,0,70.0,"(15, 185, 2)"
15,115,3,,0,70.0,"(15, 185, 3)"
15,115,4,,0,70.0,"(15, 185, 4)"
15,115,5,,0,70.0,"(15, 185, 5)"
15,115,6,,0,70.0,"(15, 185, 6)"
15,115,7,,0,70.0,"(15, 185, 7)"
15,115,8,,0,70.0,"(15, 185, 8)"
15,115,9,,0,70.0,"(15, 185, 9)"
15,115,10,,0,70.0,"(15, 185, 10)"
15,115,11,,0,70.0,"(15, 185, 11)"
15,115,12,,0,70.0,"(15, 185, 12)"
15,115,13,,0,70.0,"(15, 185, 13)"
15,120,0,,0,65.0,"(15, 185, 0)"
15,120,1,,0,65.0,"(15, 185, 1)"
15,120,2,,0,65.0,"(15, 185, 2)"
15,120,3,,0,65.0,"(15, 185, 3)"
15,120,4,,0,65.0,"(15, 185, 4)"
15,120,5,,0,65.0,"(15, 185, 5)"
15,120,6,,0,65.0,"(15, 185, 6)"
15,120,7,,0,65.0,"(15, 185, 7)"
15,120,8,,0,65.0,"(15, 185, 8)"
15,120,9,,0,65.0,"(15, 185, 9)"
15,120,10,,0,65.0,"(15, 185, 10)"
15,120,11,,0,65.0,"(15, 185, 11)"
15,120,12,,0,65.0,"(15, 185, 12)"
15,120,13,,0,65.0,"(15, 185, 13)"
15,125,0,,0,60.0,"(15, 185, 0)"
15,125,1,,0,60.0,"(15, 185, 1)"
15,125,2,,0,60.0,"(15, 185, 2)"
15,125,3,,0,60.0,"(15, 185, 3)"
15,125,4,,0,60.0,"(15, 185, 4)"
15,125,5,,0,60.0,"(15, 185, 5)"
15,125,6,,0,60.0,"(15, 185, 6)"
15,125,7,,0,60.0,"(15, 185, 7)"
15,125,8,,0,60.0,"(15, 185, 8)"
15,125,9,,0,60.0,"(15, 185, 9)"
15,125,10,,0,60.0,"(15, 185, 10)"
15,125,11,,0,60.0,"(15, 185, 11)"
15,125,12,,0,60.0,"(15, 185, 12)"
15,125,13,,0,60.0,"(15, 185, 13)"
15,130,0,,0,55.0,"(15, 185, 0)"
15,130,1,,0,55.0,"(15, 185, 1)"
15,130,2,,0,55.0,"(15, 185, 2)"
15,130,3,,0,55.0,"(15, 185, 3)"
15,130,4,,0,55.0,"(15, 185, 4)"
15,130,5,,0,55.0,"(15, 185, 5)"
15,130,6,,0,55.0,"(15, 185, 6)"
15,130,7,,0,55.0,"(15, 185, 7)"
15,130,8,,0,55.0,"(15, 185, 8)"
15,130,9,,0,55.0,"(15, 185, 9)"
15,130,10,,0,55.0,"(15, 185, 10)"
15,130,11,,0,55.0,"(15, 185, 11)"
15,130,12,,0,55.0,"(15, 185, 12)"
15,130,13,,0,55.0,"(15, 185, 13)"
15,135,0,,0,50.0,"(15, 185, 0)"
15,135,1,,0,50.0,"(15, 185, 1)"
15,135,2,,0,50.0,"(15, 185, 2)"
15,135,3,,0,50.0,"(15, 185, 3)"
15,135,4,,0,50.0,"(15, 185, 4)"
15,135,5,,0,50.0,"(15, 185, 5)"
15,135,6,,0,50.0,"(15, 185, 6)"
15,135,7,,0,50.0,"(15, 185, 7)"
15,135,8,,0,50.0,"(15, 185, 8)"
15,135,9,,0,50.0,"(15, 185, 9)"
15,135,10,,0,50.0,"(15, 185, 10)"
15,135,11,,0,50.0,"(15, 185, 11)"
15,135,12,,0,50.0,"(15, 185, 12)"
15,135,13,,0,50.0,"(15, 185, 13)"
15,140,0,,0,45.0,"(15, 185, 0)"
15,140,1,,0,45.0,"(15, 185, 1)"
15,140,2,,0,45.0,"(15, 185, 2)"
15,140,3,,0,45.0,"(15, 185, 3)"
15,140,4,,0,45.0,"(15, 185, 4)"
15,140,5,,0,45.0,"(15, 185, 5)"
15,140,6,,0,45.0,"(15, 185, 6)"
15,140,7,,0,45.0,"(15, 185, 7)"
15,140,8,,0,45.0,"(15, 185, 8)"
15,140,9,,0,45.0,"(15, 185, 9)"
15,140,10,,0,45.0,"(15, 185, 10)"
15,140,11,,0,45.0,"(15, 185, 11)"
15,140,12,,0,45.0,"(15, 185, 12)"
15,140,13,,0,45.0,"(15, 185, 13)"
15,145,0,,0,40.0,"(15, 185, 0)"
15,145,1,,0,40.0,"(15, 185, 1)"
15,145,2,,0,40.0,"(15, 185, 2)"
15,145,3,,0,40.0,"(15, 185, 3)"
15,145,4,,0,40.0,"(15, 185, 4)"
15,145,5,,0,40.0,"(15, 185, 5)"
15,145,6,,0,40.0,"(15, 185, 6)"
15,145,7,,0,40.0,"(15, 185, 7)"
15,145,8,,0,40.0,"(15, 185, 8)"
15,145,9,,0,40.0,"(15, 185, 9)"
15,145,10,,0,40.0,"(15, 185, 10)"
15,145,11,,0,40.0,"(15, 185, 11)"
15,145,12,,0,40.0,"(15, 185, 12)"
15,145,13,,0,40.0,"(15, 185, 13)"
15,150,0,,0,35.0,"(15, 185, 0)"
15,150,1,,0,35.0,"(15, 185, 1)"
15,150,2,,0,35.0,"(15, 185, 2)"
15,150,3,,0,35.0,"(15, 185, 3)"
15,150,4,,0,35.0,"(15, 185, 4)"
15,150,5,,0,35.0,"(15, 185, 5)"
15,150,6,,0,35.0,"(15, 185, 6)"
15,150,7,,0,35.0,"(15, 185, 7)"
15,150,8,,0,35.0,"(15, 185, 8)"
15,150,9,,0,35.0,"(15, 185, 9)"
15,150,10,,0,35.0,"(15, 185, 10)"
15,150,11,,0,35.0,"(15, 185, 11)"
15,150,12,,0,35.0,"(15, 185, 12)"
15,150,13,,0,35.0,"(15, 185, 13)"
15,155,0,,0,30.0,"(15, 185, 0)"
15,155,1,,0,30.0,"(15, 185, 1)"
15,155,2,,0,30.0,"(15, 185, 2)"
15,155,3,,0,30.0,"(15, 185, 3)"
15,155,4,,0,30.0,"(15, 185, 4)"
15,155,5,,0,30.0,"(15, 185, 5)"
15,155,6,,0,30.0,"(15, 185, 6)"
15,155,7,,0,30.0,"(15, 185, 7)"
15,155,8,,0,30.0,"(15, 185, 8)"
15,155,9,,0,30.0,"(15, 185, 9)"
15,155,10,,0,30.0,"(15, 185, 10)"
15,155,11,,0,30.0,"(15, 185, 11)"
15,155,12,,0,30.0,"(15, 185, 12)"
15,155,13,,0,30.0,"(15, 185, 13)"
15,160,0,,0,25.0,"(15, 185, 0)"
15,160,1,,0,25.0,"(15, 185, 1)"
15,160,2,,0,25.0,"(15, 185, 2)"
15,160,3,,0,25.0,"(15, 185, 3)"
15,160,4,,0,25.0,"(15, 185, 4)"
15,160,5,,0,25.0,"(15, 185, 5)"
15,160,6,,0,25.0,"(15, 185, 6)"
15,160,7,,0,25.0,"(15, 185, 7)"
15,160,8,,0,25.0,"(15, 185, 8)"
15,160,9,,0,25.0,"(15, 185, 9)"
15,160,10,,0,25.0,"(15, 185, 10)"
15,160,11,,0,25.0,"(15, 185, 11)"
15,160,12,,0,25.0,"(15, 185, 12)"
15,160,13,,0,25.0,"(15, 185, 13)"
15,165,0,,0,20.0,"(15, 185, 0)"
15,165,1,,0,20.0,"(15, 185, 1)"
15,165,2,,0,20.0,"(15, 185, 2)"
15,165,3,,0,20.0,"(15, 185, 3)"
15,165,4,,0,20.0,"(15, 185, 4)"
15,165,5,,0,20.0,"(15, 185, 5)"
15,165,6,,0,20.0,"(15, 185, 6)"
15,165,7,,0,20.0,"(15, 185, 7)"
15,165,8,,0,20.0,"(15, 185, 8)"
15,165,9,,0,20.0,"(15, 185, 9)"
15,165,10,,0,20.0,"(15, 185, 10)"
15,165,11,,0,20.0,"(15, 185, 11)"
15,165,12,,0,20.0,"(15, 185, 12)"
15,165,13,,0,20.0,"(15, 185, 13)"
15,170,0,,0,15.0,"(15, 185, 0)"
15,170,1,,0,15.0,"(15, 185, 1)"
15,170,2,,0,15.0,"(15, 185, 2)"
15,170,3,,0,15.0,"(15, 185, 3)"
15,170,4,,0,15.0,"(15, 185, 4)"
15,170,5,,0,15.0,"(15, 185, 5)"
15,170,6,,0,15.0,"(15, 185, 6)"
15,170,7,,0,15.0,"(15, 185, 7)"
15,170,8,,0,15.0,"(15, 185, 8)"
15,170,9,,0,15.0,"(15, 185, 9)"
15,170,10,,0,15.0,"(15, 185, 10)"
15,170,11,,0,15.0,"(15, 185, 11)"
15,170,12,,0,15.0,"(15, 185, 12)"
15,170,13,,0,15.0,"(15, 185, 13)"
15,175,0,,0,10.0,"(15, 185, 0)"
15,175,1,,0,10.0,"(15, 185, 1)"
15,175,2,,0,10.0,"(15, 185, 2)"
15,175,3,,0,10.0,"(15, 185, 3)"
15,175,4,,0,10.0,"(15, 185, 4)"
15,175,5,,0,10.0,"(15, 185, 5)"
15,175,6,,0,10.0,"(15, 185, 6)"
15,175,7,,0,10.0,"(15, 185, 7)"
15,175,8,,0,10.0,"(15, 185, 8)"
15,175,9,,0,10.0,"(15, 185, 9)"
15,175,10,,0,10.0,"(15, 185, 10)"
15,175,11,,0,10.0,"(15, 185, 11)"
15,175,12,,0,10.0,"(15, 185, 12)"
15,175,13,,0,10.0,"(15, 185, 13)"
15,180,0,,0,5.0,"(15, 185, 0)"
15,180,1,,0,5.0,"(15, 185, 1)"
15,180,2,,0,5.0,"(15, 185, 2)"
15,180,3,,0,5.0,"(15, 185, 3)"
15,180,4,,0,5.0,"(15, 185, 4)"
15,180,5,,0,5.0,"(15, 185, 5)"
15,180,6,,0,5.0,"(15, 185, 6)"
15,180,7,,0,5.0,"(15, 185, 7)"
15,180,8,,0,5.0,"(15, 185, 8)"
15,180,9,,0,5.0,"(15, 185, 9)"
15,180,10,,0,5.0,"(15, 185, 10)"
15,180,11,,0,5.0,"(15, 185, 11)"
15,180,12,,0,5.0,"(15, 185, 12)"
15,180,13,,0,5.0,"(15, 185, 13)"
15,185,0,20.5577,1,0.0,"(15, 185, 0)"
15,185,1,18.7972,1,0.0,"(15, 185, 1)"
15,185,2,14.4674,1,0.0,"(15, 185, 2)"
15,185,3,5.9476,1,0.0,"(15, 185, 3)"
15,185,4,2.7237,1,0.0,"(15, 185, 4)"
15,185,5,2.880800000000007,1,0.0,"(15, 185, 5)"
15,185,6,2.8808000000000002,1,0.0,"(15, 185, 6)"
15,185,7,2.8808,1,0.0,"(15, 185, 7)"
15,185,8,0.7051,1,0.0,"(15, 185, 8)"
15,185,9,0.7051000000000004,1,0.0,"(15, 185, 9)"
15,185,10,0.7051000000000004,1,0.0,"(15, 185, 10)"
15,185,11,2.0148000000000006,1,0.0,"(15, 185, 11)"
15,185,12,2.0148000000000006,1,0.0,"(15, 185, 12)"
15,185,13,2.0148,1,0.0,"(15, 185, 13)"
20,55,0,,0,120.0,"(140, 55, 0)"
20,55,1,,0,120.0,"(140, 55, 1)"
20,55,2,,0,120.0,"(140, 55, 2)"
20,55,3,,0,120.00416659433121,"(140, 55, 2)"
20,55,4,,0,120.01666550941998,"(140, 55, 2)"
20,55,5,,0,120.03749414245534,"(140, 55, 2)"
20,55,6,,0,120.06664815842908,"(140, 55, 2)"
20,55,7,,0,120.10412149464314,"(140, 55, 2)"
20,55,8,,0,120.14990636700472,"(140, 55, 2)"
20,55,9,,0,120.20399327809372,"(140, 55, 2)"
20,55,10,,0,120.26637102698326,"(140, 55, 2)"
20,55,11,,0,120.33702672078948,"(140, 55, 2)"
20,55,12,,0,120.41594578792295,"(140, 55, 2)"
20,55,13,,0,120.50311199301038,"(140, 55, 2)"
20,60,0,,0,120.10412149464314,"(140, 55, 0)"
20,60,1,,0,120.10412149464314,"(140, 55, 1)"
20,60,2,,0,120.10412149464314,"(140, 55, 2)"
20,60,3,,0,120.10828447696687,"(140, 55, 2)"
20,60,4,,0,120.12077255828818,"(140, 55, 2)"
20,60,5,,0,120.14158314255727,"(140, 55, 2)"
20,60,6,,0,120.17071190602142,"(140, 55, 2)"
20,60,7,,0,120.20815280171308,"(140, 55, 2)"
20,60,8,,0,120.2538980657176,"(140, 55, 2)"
20,60,9,,0,120.30793822520607,"(140, 55, 2)"
20,60,10,,0,120.37026210821342,"(140, 55, 2)"
20,60,11,,0,120.44085685513866,"(140, 55, 2)"
20,60,12,,0,120.5197079319395,"(140, 55, 2)"
20,60,13,,0,120.60679914499016,"(140, 55, 2)"
20,65,0,,0,120.10412149464314,"(15, 185, 0)"
20,65,1,,0,120.10412149464314,"(15, 185, 1)"
20,65,2,,0,120.10412149464314,"(15, 185, 2)"
20,65,3,,0,120.10412149464314,"(15, 185, 3)"
20,65,4,,0,120.10412149464314,"(15, 185, 4)"
20,65,5,,0,120.10412149464314,"(15, 185, 5)"
20,65,6,,0,120.10412149464314,"(15, 185, 6)"
20,65,7,,0,120.10412149464314,"(15, 185, 7)"
20,65,8,,0,120.10412149464314,"(15, 185, 8)"
20,65,9,,0,120.10412149464314,"(15, 185, 9)"
20,65,10,,0,120.10412149464314,"(15, 185, 10)"
20,65,11,,0,120.10412149464314,"(15, 185, 11)"
20,65,12,,0,120.10412149464314,"(15, 185, 12)"
20,65,13,,0,120.10412149464314,"(15, 185, 13)"
20,70,0,,0,115.10864433221339,"(15, 185, 0)"
20,70,1,,0,115.10864433221339,"(15, 185, 1)"
20,70,2,,0,115.10864433221339,"(15, 185, 2)"
20,70,3,,0,115.10864433221339,"(15, 185, 3)"
20,70,4,,0,115.10864433221339,"(15, 185, 4)"
20,70,5,,0,115.10864433221339,"(15, 185, 5)"
20,70,6,,0,115.10864433221339,"(15, 185, 6)"
20,70,7,,0,115.10864433221339,"(15, 185, 7)"
20,70,8,,0,115.10864433221339,"(15, 185, 8)"
20,70,9,,0,115.10864433221339,"(15, 185, 9)"
20,70,10,,0,115.10864433221339,"(15, 185, 10)"
20,70,11,,0,115.10864433221339,"(15, 185, 11)"
20,70,12,,0,115.10864433221339,"(15, 185, 12)"
20,70,13,,0,115.10864433221339,"(15, 185, 13)"
20,75,0,,0,110.11357772772621,"(15, 185, 0)"
20,75,1,,0,110.11357772772621,"(15, 185, 1)"
20,75,2,,0,110.11357772772621,"(15, 185, 2)"
20,75,3,,0,110.11357772772621,"(15, 185, 3)"
20,75,4,,0,110.11357772772621,"(15, 185, 4)"
20,75,5,,0,110.11357772772621,"(15, 185, 5)"
20,75,6,,0,110.11357772772621,"(15, 185, 6)"
20,75,7,,0,110.11357772772621,"(15, 185, 7)"
20,75,8,,0,110.11357772772621,"(15, 185, 8)"
20,75,9,,0,110.11357772772621,"(15, 185, 9)"
20,75,10,,0,110.11357772772621,"(15, 185, 10)"
20,75,11,,0,110.11357772772621,"(15, 185, 11)"
20,75,12,,0,110.11357772772621,"(15, 185, 12)"
20,75,13,,0,110.11357772772621,"(15, 185, 13)"
20,80,0,,0,105.11898020814318,"(15, 185, 0)"
20,80,1,,0,105.11898020814318,"(15, 185, 1)"
20,80,2,,0,105.11898020814318,"(15, 185, 2)"
20,80,3,,0,105.11898020814318,"(15, 185, 3)"
20,80,4,,0,105.11898020814318,"(15, 185, 4)"
20,80,5,,0,105.11898020814318,"(15, 185, 5)"
20,80,6,,0,105.11898020814318,"(15, 185, 6)"
20,80,7,,0,105.11898020814318,"(15, 185, 7)"
20,80,8,,0,105.11898020814318,"(15, 185, 8)"
20,80,9,,0,105.11898020814318,"(15, 185, 9)"
20,80,10,,0,105.11898020814318,"(15, 185, 10)"
20,80,11,,0,105.11898020814318,"(15, 185, 11)"
20,80,12,,0,105.11898020814318,"(15, 185, 12)"
20,80,13,,0,105.11898020814318,"(15, 185, 13)"
20,85,0,,0,100.12492197250393,"(15, 185, 0)"
20,85,1,,0,100.12492197250393,"(15, 185, 1)"
20,85,2,,0,100.12492197250393,"(15, 185, 2)"
20,85,3,,0,100.12492197250393,"(15, 185, 3)"
20,85,4,,0,100.12492197250393,"(15, 185, 4)"
20,85,5,,0,100.12492197250393,"(15, 185, 5)"
20,85,6,,0,100.12492197250393,"(15, 185, 6)"
20,85,7,,0,100.12492197250393,"(15, 185, 7)"
20,85,8,,0,100.12492197250393,"(15, 185, 8)"
20,85,9,,0,100.12492197250393,"(15, 185, 9)"
20,85,10,,0,100.12492197250393,"(15, 185, 10)"
20,85,11,,0,100.12492197250393,"(15, 185, 11)"
20,85,12,,0,100.12492197250393,"(15, 185, 12)"
20,85,13,,0,100.12492197250393,"(15, 185, 13)"
20,90,0,,0,95.13148795220224,"(15, 185, 0)"
20,90,1,,0,95.13148795220224,"(15, 185, 1)"
20,90,2,,0,95.13148795220224,"(15, 185, 2)"
20,90,3,,0,95.13148795220224,"(15, 185, 3)"
20,90,4,,0,95.13148795220224,"(15, 185, 4)"
20,90,5,,0,95.13148795220224,"(15, 185, 5)"
20,90,6,,0,95.13148795220224,"(15, 185, 6)"
20,90,7,,0,95.13148795220224,"(15, 185, 7)"
20,90,8,,0,95.13148795220224,"(15, 185, 8)"
20,90,9,,0,95.13148795220224,"(15, 185, 9)"
20,90,10,,0,95.13148795220224,"(15, 185, 10)"
20,90,11,,0,95.13148795220224,"(15, 185, 11)"
20,90,12,,0,95.13148795220224,"(15, 185, 12)"
20,90,13,,0,95.13148795220224,"(15, 185, 13)"
20,95,0,,0,90.13878188659973,"(15, 185, 0)"
20,95,1,,0,90.13878188659973,"(15, 185, 1)"
20,95,2,,0,90.13878188659973,"(15, 185, 2)"
20,95,3,,0,90.13878188659973,"(15, 185, 3)"
20,95,4,,0,90.13878188659973,"(15, 185, 4)"
20,95,5,,0,90.13878188659973,"(15, 185, 5)"
20,95,6,,0,90.13878188659973,"(15, 185, 6)"
20,95,7,,0,90.13878188659973,"(15, 185, 7)"
20,95,8,,0,90.13878188659973,"(15, 185, 8)"
20,95,9,,0,90.13878188659973,"(15, 185, 9)"
20,95,10,,0,90.13878188659973,"(15, 185, 10)"
20,95,11,,0,90.13878188659973,"(15, 185, 11)"
20,95,12,,0,90.13878188659973,"(15, 185, 12)"
20,95,13,,0,90.13878188659973,"(15, 185, 13)"
20,100,0,,0,85.14693182963201,"(15, 185, 0)"
20,100,1,,0,85.14693182963201,"(15, 185, 1)"
20,100,2,,0,85.14693182963201,"(15, 185, 2)"
20,100,3,,0,85.14693182963201,"(15, 185, 3)"
20,100,4,,0,85.14693182963201,"(15, 185, 4)"
20,100,5,,0,85.14693182963201,"(15, 185, 5)"
20,100,6,,0,85.14693182963201,"(15, 185, 6)"
20,100,7,,0,85.14693182963201,"(15, 185, 7)"
20,100,8,,0,85.14693182963201,"(15, 185, 8)"
20,100,9,,0,85.14693182963201,"(15, 185, 9)"
20,100,10,,0,85.14693182963201,"(15, 185, 10)"
20,100,11,,0,85.14693182963201,"(15, 185, 11)"
20,100,12,,0,85.14693182963201,"(15, 185, 12)"
20,100,13,,0,85.14693182963201,"(15, 185, 13)"
20,105,0,,0,80.15609770940699,"(15, 185, 0)"
20,105,1,,0,80.15609770940699,"(15, 185, 1)"
20,105,2,,0,80.15609770940699,"(15, 185, 2)"
20,105,3,,0,80.15609770940699,"(15, 185, 3)"
20,105,4,,0,80.15609770940699,"(15, 185, 4)"
20,105,5,,0,80.15609770940699,"(15, 185, 5)"
20,105,6,,0,80.15609770940699,"(15, 185, 6)"
20,105,7,,0,80.15609770940699,"(15, 185, 7)"
20,105,8,,0,80.15609770940699,"(15, 185, 8)"
