X,Y,Z,Sulfide,Sulfate,Archaea;__Euryarchaeota;__Methanomicrobia;__ANME_1;__f;__g,Archaea;__Euryarchaeota;__Methanomicrobia;__Methanosarcinales;__ANME_2c;__g,Bacteria;__Proteobacteria;__Deltaproteobacteria;__Desulfobacterales;__Desulfobacteraceae;__SEEP_SRB1,Bacteria;__Proteobacteria;__Deltaproteobacteria;__Desulfobacterales;__Desulfobulbaceae;__SEEP_SRB2,Bacteria;__Proteobacteria;__Deltaproteobacteria;__Desulfobacterales;__Desulfobulbaceae;__SEEP_SRB4,Sample_Name,Cylinder,Latitude_deg,Longitude_deg,Latitude_rel_cm,Longitude_rel_cm,Horizon,sum_abundance,observed,dist_to_nearest,xyz_of_nearest
0,10,7,,,,,,,,,,,,,,,,0,27.386127875258307,"(25, 0, 2)"
0,10,8,,,,,,,,,,,,,,,,0,27.586228448267445,"(25, 0, 2)"
0,10,9,,,,,,,,,,,,,,,,0,27.820855486487112,"(25, 0, 2)"
0,10,10,,,,,,,,,,,,,,,,0,28.089143810376278,"(25, 0, 2)"
0,10,11,,,,,,,,,,,,,,,,0,28.39013913315678,"(25, 0, 2)"
0,10,12,,,,,,,,,,,,,,,,0,28.722813232690143,"(25, 0, 2)"
0,10,13,,,,,,,,,,,,,,,,0,29.086079144497972,"(25, 0, 2)"
0,15,0,,,,,,,,,,,,,,,,0,29.154759474226502,"(25, 0, 0)"
0,15,1,,,,,,,,,,,,,,,,0,29.154759474226502,"(25, 0, 1)"
0,15,2,,,,,,,,,,,,,,,,0,29.154759474226502,"(25, 0, 2)"
0,15,3,,,,,,,,,,,,,,,,0,29.171904291629644,"(25, 0, 2)"
0,15,4,,,,,,,,,,,,,,,,0,29.223278392404914,"(25, 0, 2)"
0,15,5,,,,,,,,,,,,,,,,0,29.30870177950569,"(25, 0, 2)"
0,15,6,,,,,,,,,,,,,,,,0,29.427877939124322,"(25, 0, 2)"
0,15,7,,,,,,,,,,,,,,,,0,29.58039891549808,"(25, 0, 2)"
0,15,8,,,,,,,,,,,,,,,,0,29.765752132274432,"(25, 0, 2)"
0,15,9,,,,,,,,,,,,,,,,0,29.9833287011299,"(25, 0, 2)"
0,15,10,,,,,,,,,,,,,,,,0,30.23243291566195,"(25, 0, 2)"
0,15,11,,,,,,,,,,,,,,,,0,30.512292604784715,"(25, 0, 2)"
0,15,12,,,,,,,,,,,,,,,,0,30.822070014844883,"(25, 0, 2)"
0,15,13,,,,,,,,,,,,,,,,0,31.160872901765767,"(25, 0, 2)"
0,20,0,,,,,,,,,,,,,,,,0,32.01562118716424,"(25, 0, 0)"
0,20,1,,,,,,,,,,,,,,,,0,32.01562118716424,"(25, 0, 1)"
0,20,2,,,,,,,,,,,,,,,,0,32.01562118716424,"(25, 0, 2)"
0,20,3,,,,,,,,,,,,,,,,0,32.03123475609393,"(25, 0, 2)"
0,20,4,,,,,,,,,,,,,,,,0,32.07802986469088,"(25, 0, 2)"
0,20,5,,,,,,,,,,,,,,,,0,32.155870381627054,"(25, 0, 2)"
0,20,6,,,,,,,,,,,,,,,,0,32.264531609803356,"(25, 0, 2)"
0,20,7,,,,,,,,,,,,,,,,0,32.4037034920393,"(25, 0, 2)"
0,20,8,,,,,,,,,,,,,,,,0,32.57299494980466,"(25, 0, 2)"
0,20,9,,,,,,,,,,,,,,,,0,32.77193921634788,"(25, 0, 2)"
0,20,10,,,,,,,,,,,,,,,,0,33.0,"(25, 0, 2)"
0,20,11,,,,,,,,,,,,,,,,0,33.25657829663178,"(25, 0, 2)"
0,20,12,,,,,,,,,,,,,,,,0,33.54101966249684,"(25, 0, 2)"
0,20,13,,,,,,,,,,,,,,,,0,33.85262175962151,"(25, 0, 2)"
0,25,0,,,,,,,,,,,,,,,,0,35.35533905932738,"(25, 0, 0)"
0,25,1,,,,,,,,,,,,,,,,0,35.35533905932738,"(25, 0, 1)"
0,25,2,,,,,,,,,,,,,,,,0,35.35533905932738,"(25, 0, 2)"
0,25,3,,,,,,,,,,,,,,,,0,35.369478367654786,"(25, 0, 2)"
0,25,4,,,,,,,,,,,,,,,,0,35.41186241925155,"(25, 0, 2)"
0,25,5,,,,,,,,,,,,,,,,0,35.482389998420345,"(25, 0, 2)"
0,25,6,,,,,,,,,,,,,,,,0,35.58089374931439,"(25, 0, 2)"
0,25,7,,,,,,,,,,,,,,,,0,35.70714214271425,"(25, 0, 2)"
0,25,8,,,,,,,,,,,,,,,,0,35.86084215408221,"(25, 0, 2)"
0,25,9,,,,,,,,,,,,,,,,0,36.0416425818802,"(25, 0, 2)"
0,25,10,,,,,,,,,,,,,,,,0,36.24913792078372,"(25, 0, 2)"
0,25,11,,,,,,,,,,,,,,,,0,36.4828726939094,"(25, 0, 2)"
0,25,12,,,,,,,,,,,,,,,,0,36.742346141747674,"(25, 0, 2)"
0,25,13,,,,,,,,,,,,,,,,0,37.027017163147235,"(25, 0, 2)"
0,30,0,,,,,,,,,,,,,,,,0,39.05124837953327,"(25, 0, 0)"
0,30,1,,,,,,,,,,,,,,,,0,39.05124837953327,"(25, 0, 1)"
0,30,2,,,,,,,,,,,,,,,,0,39.05124837953327,"(25, 0, 2)"
0,30,3,,,,,,,,,,,,,,,,0,39.06404996924922,"(25, 0, 2)"
0,30,4,,,,,,,,,,,,,,,,0,39.102429592034305,"(25, 0, 2)"
0,30,5,,,,,,,,,,,,,,,,0,39.16631205513228,"(25, 0, 2)"
0,30,6,,,,,,,,,,,,,,,,0,39.25557285278104,"(25, 0, 2)"
0,30,7,,,,,,,,,,,,,,,,0,39.370039370059054,"(25, 0, 2)"
0,30,8,,,,,,,,,,,,,,,,0,39.50949253027682,"(25, 0, 2)"
0,30,9,,,,,,,,,,,,,,,,0,39.67366884975475,"(25, 0, 2)"
0,30,10,,,,,,,,,,,,,,,,0,39.8622628559895,"(25, 0, 2)"
0,30,11,,,,,,,,,,,,,,,,0,40.07492981902776,"(25, 0, 2)"
0,30,12,,,,,,,,,,,,,,,,0,40.311288741492746,"(25, 0, 2)"
0,30,13,,,,,,,,,,,,,,,,0,40.570925550201586,"(25, 0, 2)"
0,35,0,,,,,,,,,,,,,,,,0,43.01162633521314,"(25, 0, 0)"
0,35,1,,,,,,,,,,,,,,,,0,43.01162633521314,"(25, 0, 1)"
0,35,2,,,,,,,,,,,,,,,,0,43.01162633521314,"(25, 0, 2)"
0,35,3,,,,,,,,,,,,,,,,0,43.02324952859791,"(25, 0, 2)"
0,35,4,,,,,,,,,,,,,,,,0,43.05810028322197,"(25, 0, 2)"
0,35,5,,,,,,,,,,,,,,,,0,43.116122274620196,"(25, 0, 2)"
0,35,6,,,,,,,,,,,,,,,,0,43.197222132910355,"(25, 0, 2)"
0,35,7,,,,,,,,,,,,,,,,0,43.30127018922193,"(25, 0, 2)"
0,35,8,,,,,,,,,,,,,,,,0,43.42810150121693,"(25, 0, 2)"
0,35,9,,,,,,,,,,,,,,,,0,43.57751713900185,"(25, 0, 2)"
0,35,10,,,,,,,,,,,,,,,,0,43.749285708454714,"(25, 0, 2)"
0,35,11,,,,,,,,,,,,,,,,0,43.94314508543966,"(25, 0, 2)"
0,35,12,,,,,,,,,,,,,,,,0,44.15880433163923,"(25, 0, 2)"
0,35,13,,,,,,,,,,,,,,,,0,44.395945760846224,"(25, 0, 2)"
0,40,0,,,,,,,,,,,,,,,,0,47.16990566028302,"(25, 0, 0)"
0,40,1,,,,,,,,,,,,,,,,0,47.16990566028302,"(25, 0, 1)"
0,40,2,,,,,,,,,,,,,,,,0,47.16990566028302,"(25, 0, 2)"
0,40,3,,,,,,,,,,,,,,,,0,47.18050444834179,"(25, 0, 2)"
0,40,4,,,,,,,,,,,,,,,,0,47.21228653645151,"(25, 0, 2)"
0,40,5,,,,,,,,,,,,,,,,0,47.265209192385896,"(25, 0, 2)"
0,40,6,,,,,,,,,,,,,,,,0,47.3392015141785,"(25, 0, 2)"
0,40,7,,,,,,,,,,,,,,,,0,47.43416490252569,"(25, 0, 2)"
0,40,8,,,,,,,,,,,,,,,,0,47.54997371187496,"(25, 0, 2)"
0,40,9,,,,,,,,,,,,,,,,0,47.686476070265456,"(25, 0, 2)"
0,40,10,,,,,,,,,,,,,,,,0,47.843494855622744,"(25, 0, 2)"
0,40,11,,,,,,,,,,,,,,,,0,48.02082881417188,"(25, 0, 2)"
0,40,12,,,,,,,,,,,,,,,,0,48.218253804964775,"(25, 0, 2)"
0,40,13,,,,,,,,,,,,,,,,0,48.43552415324934,"(25, 0, 2)"
0,45,0,,,,,,,,,,,,,,,,0,51.478150704935004,"(25, 0, 0)"
0,45,1,,,,,,,,,,,,,,,,0,51.478150704935004,"(25, 0, 1)"
0,45,2,,,,,,,,,,,,,,,,0,51.478150704935004,"(25, 0, 2)"
0,45,3,,,,,,,,,,,,,,,,0,51.487862647424,"(25, 0, 2)"
0,45,4,,,,,,,,,,,,,,,,0,51.51698748956503,"(25, 0, 2)"
0,45,5,,,,,,,,,,,,,,,,0,51.56549233741495,"(25, 0, 2)"
0,45,6,,,,,,,,,,,,,,,,0,51.633322573702344,"(25, 0, 2)"
0,45,7,,,,,,,,,,,,,,,,0,51.720402163943,"(25, 0, 2)"
0,45,8,,,,,,,,,,,,,,,,0,51.82663407939975,"(25, 0, 2)"
0,45,9,,,,,,,,,,,,,,,,0,51.95190083144215,"(25, 0, 2)"
0,45,10,,,,,,,,,,,,,,,,0,52.09606511052442,"(25, 0, 2)"
0,45,11,,,,,,,,,,,,,,,,0,52.25897052181568,"(25, 0, 2)"
0,45,12,,,,,,,,,,,,,,,,0,52.44044240850758,"(25, 0, 2)"
0,45,13,,,,,,,,,,,,,,,,0,52.640288753007425,"(25, 0, 2)"
0,50,0,,,,,,,,,,,,,,,,0,55.90169943749474,"(25, 0, 0)"
0,50,1,,,,,,,,,,,,,,,,0,55.90169943749474,"(25, 0, 1)"
0,50,2,,,,,,,,,,,,,,,,0,55.90169943749474,"(25, 0, 2)"
0,50,3,,,,,,,,,,,,,,,,0,55.910642993977454,"(25, 0, 2)"
0,50,4,,,,,,,,,,,,,,,,0,55.937465083787984,"(25, 0, 2)"
0,50,5,,,,,,,,,,,,,,,,0,55.98214000911362,"(25, 0, 2)"
0,50,6,,,,,,,,,,,,,,,,0,56.04462507680822,"(25, 0, 2)"
0,50,7,,,,,,,,,,,,,,,,0,56.124860801609124,"(25, 0, 2)"
0,50,8,,,,,,,,,,,,,,,,0,56.22277118748239,"(25, 0, 2)"
0,50,9,,,,,,,,,,,,,,,,0,56.3382640840131,"(25, 0, 2)"
0,50,10,,,,,,,,,,,,,,,,0,56.471231613982,"(25, 0, 2)"
0,50,11,,,,,,,,,,,,,,,,0,56.621550667568265,"(25, 0, 2)"
0,50,12,,,,,,,,,,,,,,,,0,56.789083458002736,"(25, 0, 2)"
0,50,13,,,,,,,,,,,,,,,,0,56.97367813297646,"(25, 0, 2)"
0,55,0,,,,,,,,,,,,,,,,0,60.41522986797286,"(25, 0, 0)"
0,55,1,,,,,,,,,,,,,,,,0,60.41522986797286,"(25, 0, 1)"
0,55,2,,,,,,,,,,,,,,,,0,60.41522986797286,"(25, 0, 2)"
0,55,3,,,,,,,,,,,,,,,,0,60.423505360083176,"(25, 0, 2)"
0,55,4,,,,,,,,,,,,,,,,0,60.44832503882965,"(25, 0, 2)"
0,55,5,,,,,,,,,,,,,,,,0,60.489668539346454,"(25, 0, 2)"
0,55,6,,,,,,,,,,,,,,,,0,60.54750201288241,"(25, 0, 2)"
0,55,7,,,,,,,,,,,,,,,,0,60.6217782649107,"(25, 0, 2)"
0,55,8,,,,,,,,,,,,,,,,0,60.71243694664216,"(25, 0, 2)"
0,55,9,,,,,,,,,,,,,,,,0,60.81940479813988,"(25, 0, 2)"
0,55,10,,,,,,,,,,,,,,,,0,60.94259594077036,"(25, 0, 2)"
0,55,11,,,,,,,,,,,,,,,,0,61.08191221630181,"(25, 0, 2)"
0,55,12,,,,,,,,,,,,,,,,0,61.237243569579455,"(25, 0, 2)"
0,55,13,,,,,,,,,,,,,,,,0,61.40846847137616,"(25, 0, 2)"
0,60,0,,,,,,,,,,,,,,,,0,65.0,"(25, 0, 0)"
0,60,1,,,,,,,,,,,,,,,,0,65.0,"(25, 0, 1)"
0,60,2,,,,,,,,,,,,,,,,0,65.0,"(25, 0, 2)"
0,60,3,,,,,,,,,,,,,,,,0,65.00769185258002,"(25, 0, 2)"
0,60,4,,,,,,,,,,,,,,,,0,65.03076195155643,"(25, 0, 2)"
0,60,5,,,,,,,,,,,,,,,,0,65.06919393998976,"(25, 0, 2)"
0,60,6,,,,,,,,,,,,,,,,0,65.12296062065974,"(25, 0, 2)"
0,60,7,,,,,,,,,,,,,,,,0,65.19202405202648,"(25, 0, 2)"
0,60,8,,,,,,,,,,,,,,,,0,65.27633568147036,"(25, 0, 2)"
0,60,9,,,,,,,,,,,,,,,,0,65.37583651472461,"(25, 0, 2)"
0,60,10,,,,,,,,,,,,,,,,0,65.49045732013177,"(25, 0, 2)"
0,60,11,,,,,,,,,,,,,,,,0,65.62011886609167,"(25, 0, 2)"
0,60,12,,,,,,,,,,,,,,,,0,65.76473218982953,"(25, 0, 2)"
0,60,13,,,,,,,,,,,,,,,,0,65.92419889539804,"(25, 0, 2)"
0,65,0,,,,,,,,,,,,,,,,0,69.6419413859206,"(25, 0, 0)"
0,65,1,,,,,,,,,,,,,,,,0,69.6419413859206,"(25, 0, 1)"
0,65,2,,,,,,,,,,,,,,,,0,69.6419413859206,"(25, 0, 2)"
0,65,3,,,,,,,,,,,,,,,,0,69.6491205974634,"(25, 0, 2)"
0,65,4,,,,,,,,,,,,,,,,0,69.67065379340143,"(25, 0, 2)"
0,65,5,,,,,,,,,,,,,,,,0,69.70652767137379,"(25, 0, 2)"
0,65,6,,,,,,,,,,,,,,,,0,69.75672010638115,"(25, 0, 2)"
0,65,7,,,,,,,,,,,,,,,,0,69.82120021884471,"(25, 0, 2)"
0,65,8,,,,,,,,,,,,,,,,0,69.89992846920518,"(25, 0, 2)"
0,65,9,,,,,,,,,,,,,,,,0,69.99285677838846,"(25, 0, 2)"
0,65,10,,,,,,,,,,,,,,,,0,70.09992867328754,"(25, 0, 2)"
0,65,11,,,,,,,,,,,,,,,,0,70.22107945624305,"(25, 0, 2)"
0,65,12,,,,,,,,,,,,,,,,0,70.35623639735144,"(25, 0, 2)"
0,65,13,,,,,,,,,,,,,,,,0,70.50531894828929,"(25, 0, 2)"
0,70,0,,,,,,,,,,,,,,,,0,74.33034373659252,"(25, 0, 0)"
0,70,1,,,,,,,,,,,,,,,,0,74.33034373659252,"(25, 0, 1)"
0,70,2,,,,,,,,,,,,,,,,0,74.33034373659252,"(25, 0, 2)"
0,70,3,,,,,,,,,,,,,,,,0,74.3370701601832,"(25, 0, 2)"
0,70,4,,,,,,,,,,,,,,,,0,74.35724578008521,"(25, 0, 2)"
0,70,5,,,,,,,,,,,,,,,,0,74.39085965358916,"(25, 0, 2)"
0,70,6,,,,,,,,,,,,,,,,0,74.43789357578571,"(25, 0, 2)"
0,70,7,,,,,,,,,,,,,,,,0,74.4983221287567,"(25, 0, 2)"
0,70,8,,,,,,,,,,,,,,,,0,74.57211275000863,"(25, 0, 2)"
0,70,9,,,,,,,,,,,,,,,,0,74.65922581972036,"(25, 0, 2)"
0,70,10,,,,,,,,,,,,,,,,0,74.75961476626267,"(25, 0, 2)"
0,70,11,,,,,,,,,,,,,,,,0,74.87322618933953,"(25, 0, 2)"
0,70,12,,,,,,,,,,,,,,,,0,75.0,"(25, 0, 2)"
0,70,13,,,,,,,,,,,,,,,,0,75.1398695766768,"(25, 0, 2)"
0,75,0,,,,,,,,,,,,,,,,0,79.05694150420949,"(25, 0, 0)"
0,75,1,,,,,,,,,,,,,,,,0,79.05694150420949,"(25, 0, 1)"
0,75,2,,,,,,,,,,,,,,,,0,79.05694150420949,"(25, 0, 2)"
0,75,3,,,,,,,,,,,,,,,,0,79.06326580656784,"(25, 0, 2)"
0,75,4,,,,,,,,,,,,,,,,0,79.08223567907018,"(25, 0, 2)"
0,75,5,,,,,,,,,,,,,,,,0,79.11384202527394,"(25, 0, 2)"
0,75,6,,,,,,,,,,,,,,,,0,79.1580697086532,"(25, 0, 2)"
0,75,7,,,,,,,,,,,,,,,,0,79.21489758877429,"(25, 0, 2)"
0,75,8,,,,,,,,,,,,,,,,0,79.28429857165919,"(25, 0, 2)"
0,75,9,,,,,,,,,,,,,,,,0,79.36623967405788,"(25, 0, 2)"
0,75,10,,,,,,,,,,,,,,,,0,79.46068210127572,"(25, 0, 2)"
0,75,11,,,,,,,,,,,,,,,,0,79.56758133813042,"(25, 0, 2)"
0,75,12,,,,,,,,,,,,,,,,0,79.68688725254614,"(25, 0, 2)"
0,75,13,,,,,,,,,,,,,,,,0,79.81854421122951,"(25, 0, 2)"
0,80,0,,,,,,,,,,,,,,,,0,83.81527307120105,"(25, 0, 0)"
0,80,1,,,,,,,,,,,,,,,,0,83.81527307120105,"(25, 0, 1)"
0,80,2,,,,,,,,,,,,,,,,0,83.81527307120105,"(25, 0, 2)"
0,80,3,,,,,,,,,,,,,,,,0,83.8212383587835,"(25, 0, 2)"
0,80,4,,,,,,,,,,,,,,,,0,83.83913167489273,"(25, 0, 2)"
0,80,5,,,,,,,,,,,,,,,,0,83.86894538504703,"(25, 0, 2)"
0,80,6,,,,,,,,,,,,,,,,0,83.91066678319271,"(25, 0, 2)"
0,80,7,,,,,,,,,,,,,,,,0,83.96427811873333,"(25, 0, 2)"
0,80,8,,,,,,,,,,,,,,,,0,84.02975663418287,"(25, 0, 2)"
0,80,9,,,,,,,,,,,,,,,,0,84.10707461325711,"(25, 0, 2)"
0,80,10,,,,,,,,,,,,,,,,0,84.19619943916709,"(25, 0, 2)"
0,80,11,,,,,,,,,,,,,,,,0,84.29709366283039,"(25, 0, 2)"
0,80,12,,,,,,,,,,,,,,,,0,84.40971508067067,"(25, 0, 2)"
0,80,13,,,,,,,,,,,,,,,,0,84.53401682163222,"(25, 0, 2)"
0,85,0,,,,,,,,,,,,,,,,0,80.0,"(0, 165, 0)"
0,85,1,,,,,,,,,,,,,,,,0,80.0,"(0, 165, 1)"
0,85,2,,,,,,,,,,,,,,,,0,80.0,"(0, 165, 2)"
0,85,3,,,,,,,,,,,,,,,,0,80.00624975587844,"(0, 165, 2)"
0,85,4,,,,,,,,,,,,,,,,0,80.02499609497022,"(0, 165, 2)"
0,85,5,,,,,,,,,,,,,,,,0,80.05623023850174,"(0, 165, 2)"
0,85,6,,,,,,,,,,,,,,,,0,80.09993757800315,"(0, 165, 2)"
0,85,7,,,,,,,,,,,,,,,,0,80.15609770940699,"(0, 165, 2)"
0,85,8,,,,,,,,,,,,,,,,0,80.22468448052632,"(0, 165, 2)"
0,85,9,,,,,,,,,,,,,,,,0,80.30566605165541,"(0, 165, 2)"
0,85,10,,,,,,,,,,,,,,,,0,80.39900496896712,"(0, 165, 2)"
0,85,11,,,,,,,,,,,,,,,,0,80.50465825031493,"(0, 165, 2)"
0,85,12,,,,,,,,,,,,,,,,0,80.62257748298549,"(0, 165, 2)"
0,85,13,,,,,,,,,,,,,,,,0,80.75270893288967,"(0, 165, 2)"
0,90,0,,,,,,,,,,,,,,,,0,75.0,"(0, 165, 0)"
0,90,1,,,,,,,,,,,,,,,,0,75.0,"(0, 165, 1)"
0,90,2,,,,,,,,,,,,,,,,0,75.0,"(0, 165, 2)"
0,90,3,,,,,,,,,,,,,,,,0,75.0066663703967,"(0, 165, 2)"
0,90,4,,,,,,,,,,,,,,,,0,75.02666192761077,"(0, 165, 2)"
0,90,5,,,,,,,,,,,,,,,,0,75.05997601918082,"(0, 165, 2)"
0,90,6,,,,,,,,,,,,,,,,0,75.1065909225016,"(0, 165, 2)"
0,90,7,,,,,,,,,,,,,,,,0,75.16648189186454,"(0, 165, 2)"
0,90,8,,,,,,,,,,,,,,,,0,75.23961722390672,"(0, 165, 2)"
0,90,9,,,,,,,,,,,,,,,,0,75.32595834106593,"(0, 165, 2)"
0,90,10,,,,,,,,,,,,,,,,0,75.4254598925323,"(0, 165, 2)"
0,90,11,,,,,,,,,,,,,,,,0,75.53806987208503,"(0, 165, 2)"
0,90,12,,,,,,,,,,,,,,,,0,75.66372975210778,"(0, 165, 2)"
0,90,13,,,,,,,,,,,,,,,,0,75.8023746329889,"(0, 165, 2)"
0,95,0,,,,,,,,,,,,,,,,0,70.0,"(0, 165, 0)"
0,95,1,,,,,,,,,,,,,,,,0,70.0,"(0, 165, 1)"
0,95,2,,,,,,,,,,,,,,,,0,70.0,"(0, 165, 2)"
0,95,3,,,,,,,,,,,,,,,,0,70.00714249274856,"(0, 165, 2)"
0,95,4,,,,,,,,,,,,,,,,0,70.02856560004639,"(0, 165, 2)"
0,95,5,,,,,,,,,,,,,,,,0,70.06425622241343,"(0, 165, 2)"
0,95,6,,,,,,,,,,,,,,,,0,70.11419257183242,"(0, 165, 2)"
0,95,7,,,,,,,,,,,,,,,,0,70.178344238091,"(0, 165, 2)"
0,95,8,,,,,,,,,,,,,,,,0,70.25667228100119,"(0, 165, 2)"
0,95,9,,,,,,,,,,,,,,,,0,70.34912934784623,"(0, 165, 2)"
0,95,10,,,,,,,,,,,,,,,,0,70.45565981523414,"(0, 165, 2)"
0,95,11,,,,,,,,,,,,,,,,0,70.57619995437555,"(0, 165, 2)"
0,95,12,,,,,,,,,,,,,,,,0,70.71067811865476,"(0, 165, 2)"
0,95,13,,,,,,,,,,,,,,,,0,70.8590149522275,"(0, 165, 2)"
0,100,0,,,,,,,,,,,,,,,,0,65.0,"(0, 165, 0)"
0,100,1,,,,,,,,,,,,,,,,0,65.0,"(0, 165, 1)"
0,100,2,,,,,,,,,,,,,,,,0,65.0,"(0, 165, 2)"
0,100,3,,,,,,,,,,,,,,,,0,65.00769185258002,"(0, 165, 2)"
0,100,4,,,,,,,,,,,,,,,,0,65.03076195155643,"(0, 165, 2)"
0,100,5,,,,,,,,,,,,,,,,0,65.06919393998976,"(0, 165, 2)"
0,100,6,,,,,,,,,,,,,,,,0,65.12296062065974,"(0, 165, 2)"
0,100,7,,,,,,,,,,,,,,,,0,65.19202405202648,"(0, 165, 2)"
0,100,8,,,,,,,,,,,,,,,,0,65.27633568147036,"(0, 165, 2)"
0,100,9,,,,,,,,,,,,,,,,0,65.37583651472461,"(0, 165, 2)"
0,100,10,,,,,,,,,,,,,,,,0,65.49045732013177,"(0, 165, 2)"
0,100,11,,,,,,,,,,,,,,,,0,65.62011886609167,"(0, 165, 2)"
0,100,12,,,,,,,,,,,,,,,,0,65.76473218982953,"(0, 165, 2)"
0,100,13,,,,,,,,,,,,,,,,0,65.92419889539804,"(0, 165, 2)"
0,105,0,,,,,,,,,,,,,,,,0,60.0,"(0, 165, 0)"
0,105,1,,,,,,,,,,,,,,,,0,60.0,"(0, 165, 1)"
0,105,2,,,,,,,,,,,,,,,,0,60.0,"(0, 165, 2)"
0,105,3,,,,,,,,,,,,,,,,0,60.00833275470999,"(0, 165, 2)"
0,105,4,,,,,,,,,,,,,,,,0,60.03332407921454,"(0, 165, 2)"
0,105,5,,,,,,,,,,,,,,,,0,60.07495318350236,"(0, 165, 2)"
0,105,6,,,,,,,,,,,,,,,,0,60.13318551349163,"(0, 165, 2)"
0,105,7,,,,,,,,,,,,,,,,0,60.207972893961475,"(0, 165, 2)"
0,105,8,,,,,,,,,,,,,,,,0,60.29925372672534,"(0, 165, 2)"
0,105,9,,,,,,,,,,,,,,,,0,60.40695324215582,"(0, 165, 2)"
0,105,10,,,,,,,,,,,,,,,,0,60.530983801686226,"(0, 165, 2)"
0,105,11,,,,,,,,,,,,,,,,0,60.67124524847005,"(0, 165, 2)"
0,105,12,,,,,,,,,,,,,,,,0,60.8276253029822,"(0, 165, 2)"
0,105,13,,,,,,,,,,,,,,,,0,61.0,"(0, 165, 2)"
0,110,0,,,,,,,,,,,,,,,,0,55.0,"(0, 165, 0)"
0,110,1,,,,,,,,,,,,,,,,0,55.0,"(0, 165, 1)"
0,110,2,,,,,,,,,,,,,,,,0,55.0,"(0, 165, 2)"
