Longitude_rel_cm,Latitude_rel_cm,start_depth,Sulfate,observed,dist_to_nearest,coords_of_nearest
15,65,1,10.975679076860589,0,120.0,"(15, 185, 1)"
15,65,2,10.886247828661755,0,120.0,"(15, 185, 2)"
15,65,3,10.836659810737835,0,120.0,"(15, 185, 3)"
15,65,4,10.78137511355045,0,120.0,"(15, 185, 4)"
15,65,5,10.750823689138695,0,120.0,"(15, 185, 5)"
15,65,6,10.720010185528885,0,120.0,"(15, 185, 6)"
15,65,7,10.609823746750966,0,120.0,"(15, 185, 7)"
15,65,8,10.560659787075211,0,120.0,"(15, 185, 8)"
15,65,9,10.49687859032514,0,120.0,"(15, 185, 9)"
15,65,10,10.42863705340004,0,120.0,"(15, 185, 10)"
15,65,11,10.34768351022023,0,120.0,"(15, 185, 11)"
15,65,12,10.239598646464735,0,120.0,"(15, 185, 12)"
15,65,13,10.146889870509678,0,120.0,"(15, 185, 13)"
15,70,0,10.926292016640332,0,115.0,"(15, 185, 0)"
15,70,1,10.833127900342433,0,115.0,"(15, 185, 1)"
15,70,2,10.748700166605067,0,115.0,"(15, 185, 2)"
15,70,3,10.673700630176567,0,115.0,"(15, 185, 3)"
15,70,4,10.61859722810747,0,115.0,"(15, 185, 4)"
15,70,5,10.500352601257113,0,115.0,"(15, 185, 5)"
15,70,6,10.41408134796251,0,115.0,"(15, 185, 6)"
15,70,7,10.352345430854891,0,115.0,"(15, 185, 7)"
15,70,8,10.300705596234444,0,115.0,"(15, 185, 8)"
15,70,9,10.213334569420171,0,115.0,"(15, 185, 9)"
15,70,10,10.148213310641475,0,115.0,"(15, 185, 10)"
15,70,11,10.057204493763876,0,115.0,"(15, 185, 11)"
15,70,12,9.980631840514093,0,115.0,"(15, 185, 12)"
15,70,13,9.900770485703186,0,115.0,"(15, 185, 13)"
15,75,0,10.755705356462153,0,110.0,"(15, 185, 0)"
15,75,1,10.697509616094598,0,110.0,"(15, 185, 1)"
15,75,2,10.628980755460187,0,110.0,"(15, 185, 2)"
15,75,3,10.582150035050942,0,110.0,"(15, 185, 3)"
15,75,4,10.527545612525936,0,110.0,"(15, 185, 4)"
15,75,5,10.501131863079156,0,110.0,"(15, 185, 5)"
15,75,6,10.468634104729873,0,110.0,"(15, 185, 6)"
15,75,7,10.36754669030748,0,110.0,"(15, 185, 7)"
15,75,8,10.316928515625149,0,110.0,"(15, 185, 8)"
15,75,9,10.253524922707118,0,110.0,"(15, 185, 9)"
15,75,10,10.179756706252324,0,110.0,"(15, 185, 10)"
15,75,11,10.098512156372855,0,110.0,"(15, 185, 11)"
15,75,12,9.985154143747828,0,110.0,"(15, 185, 12)"
15,75,13,9.883727984084985,0,110.0,"(15, 185, 13)"
15,80,0,10.68546887718031,0,105.0,"(15, 185, 0)"
15,80,1,10.587039583333425,0,105.0,"(15, 185, 1)"
15,80,2,10.502516991120316,0,105.0,"(15, 185, 2)"
15,80,3,10.470704539452074,0,105.0,"(15, 185, 3)"
15,80,4,10.406708455047179,0,105.0,"(15, 185, 4)"
15,80,5,10.299001458801019,0,105.0,"(15, 185, 5)"
15,80,6,10.172950095511107,0,105.0,"(15, 185, 6)"
15,80,7,10.112364966635019,0,105.0,"(15, 185, 7)"
15,80,8,10.008790566944405,0,105.0,"(15, 185, 8)"
15,80,9,9.924412063953637,0,105.0,"(15, 185, 9)"
15,80,10,9.873336401053816,0,105.0,"(15, 185, 10)"
15,80,11,9.806999848127038,0,105.0,"(15, 185, 11)"
15,80,12,9.719763555478146,0,105.0,"(15, 185, 12)"
15,80,13,9.667830226293221,0,105.0,"(15, 185, 13)"
15,85,0,10.587146483126185,0,100.0,"(15, 185, 0)"
15,85,1,10.48571650102819,0,100.0,"(15, 185, 1)"
15,85,2,10.417664043261327,0,100.0,"(15, 185, 2)"
15,85,3,10.34786144012956,0,100.0,"(15, 185, 3)"
15,85,4,10.298745932634372,0,100.0,"(15, 185, 4)"
15,85,5,10.234314632238002,0,100.0,"(15, 185, 5)"
15,85,6,10.211011864144044,0,100.0,"(15, 185, 6)"
15,85,7,10.103343435754331,0,100.0,"(15, 185, 7)"
15,85,8,10.038681279324503,0,100.0,"(15, 185, 8)"
15,85,9,9.940350634316665,0,100.0,"(15, 185, 9)"
15,85,10,9.868969980664021,0,100.0,"(15, 185, 10)"
15,85,11,9.755794690704736,0,100.0,"(15, 185, 11)"
15,85,12,9.681190672783003,0,100.0,"(15, 185, 12)"
15,85,13,9.563277572234082,0,100.0,"(15, 185, 13)"
15,90,0,10.467278508623695,0,95.0,"(15, 185, 0)"
15,90,1,10.386277960312396,0,95.0,"(15, 185, 1)"
15,90,2,10.286716944619371,0,95.0,"(15, 185, 2)"
15,90,3,10.217227101227085,0,95.0,"(15, 185, 3)"
15,90,4,10.127987301349396,0,95.0,"(15, 185, 4)"
15,90,5,10.022814359810377,0,95.0,"(15, 185, 5)"
15,90,6,9.89681402708279,0,95.0,"(15, 185, 6)"
15,90,7,9.84016130690169,0,95.0,"(15, 185, 7)"
15,90,8,9.739751494967553,0,95.0,"(15, 185, 8)"
15,90,9,9.659428130590474,0,95.0,"(15, 185, 9)"
15,90,10,9.557522017088932,0,95.0,"(15, 185, 10)"
15,90,11,9.494255658018268,0,95.0,"(15, 185, 11)"
15,90,12,9.391947253635026,0,95.0,"(15, 185, 12)"
15,90,13,9.339430394780987,0,95.0,"(15, 185, 13)"
15,95,0,10.340227192691112,0,90.0,"(15, 185, 0)"
15,95,1,10.2559415598976,0,90.0,"(15, 185, 1)"
15,95,2,10.192222395191221,0,90.0,"(15, 185, 2)"
15,95,3,10.092749502112335,0,90.0,"(15, 185, 3)"
15,95,4,10.055023586023157,0,90.0,"(15, 185, 4)"
15,95,5,9.982045662967339,0,90.0,"(15, 185, 5)"
15,95,6,9.91474800872098,0,90.0,"(15, 185, 6)"
15,95,7,9.82176648735104,0,90.0,"(15, 185, 7)"
15,95,8,9.739139333527444,0,90.0,"(15, 185, 8)"
15,95,9,9.662015479006639,0,90.0,"(15, 185, 9)"
15,95,10,9.616786577684598,0,90.0,"(15, 185, 10)"
15,95,11,9.481817745914405,0,90.0,"(15, 185, 11)"
15,95,12,9.354755786963569,0,90.0,"(15, 185, 12)"
15,95,13,9.235151814582762,0,90.0,"(15, 185, 13)"
15,100,0,10.203821255961941,0,85.0,"(15, 185, 0)"
15,100,1,10.089369567205214,0,85.0,"(15, 185, 1)"
15,100,2,9.995204353601013,0,85.0,"(15, 185, 2)"
15,100,3,9.913875449871504,0,85.0,"(15, 185, 3)"
15,100,4,9.82186386636848,0,85.0,"(15, 185, 4)"
15,100,5,9.723395729684913,0,85.0,"(15, 185, 5)"
15,100,6,9.600086124073572,0,85.0,"(15, 185, 6)"
15,100,7,9.536060556621889,0,85.0,"(15, 185, 7)"
15,100,8,9.436753411602247,0,85.0,"(15, 185, 8)"
15,100,9,9.353330108574681,0,85.0,"(15, 185, 9)"
15,100,10,9.241101980621385,0,85.0,"(15, 185, 10)"
15,100,11,9.140639254386084,0,85.0,"(15, 185, 11)"
15,100,12,9.029689612942361,0,85.0,"(15, 185, 12)"
15,100,13,8.93833797925845,0,85.0,"(15, 185, 13)"
15,105,0,10.106859214263268,0,80.0,"(15, 185, 0)"
15,105,1,9.993621359370366,0,80.0,"(15, 185, 1)"
15,105,2,9.911363539227233,0,80.0,"(15, 185, 2)"
15,105,3,9.83706915501003,0,80.0,"(15, 185, 3)"
15,105,4,9.761444424310026,0,80.0,"(15, 185, 4)"
15,105,5,9.696486674917496,0,80.0,"(15, 185, 5)"
15,105,6,9.581104813198802,0,80.0,"(15, 185, 6)"
15,105,7,9.463071144891837,0,80.0,"(15, 185, 7)"
15,105,8,9.372760802300144,0,80.0,"(15, 185, 8)"
15,105,9,9.294424853963918,0,80.0,"(15, 185, 9)"
15,105,10,9.201766368540726,0,80.0,"(15, 185, 10)"
15,105,11,9.123415764192256,0,80.0,"(15, 185, 11)"
15,105,12,9.01926376876888,0,80.0,"(15, 185, 12)"
15,105,13,8.873479427409379,0,80.0,"(15, 185, 13)"
15,110,0,10.031373115808925,0,75.0,"(15, 185, 0)"
15,110,1,9.895205187025212,0,75.0,"(15, 185, 1)"
15,110,2,9.776773980882805,0,75.0,"(15, 185, 2)"
15,110,3,9.684315089967297,0,75.0,"(15, 185, 3)"
15,110,4,9.553529117489273,0,75.0,"(15, 185, 4)"
15,110,5,9.42702530994459,0,75.0,"(15, 185, 5)"
15,110,6,9.324259436435106,0,75.0,"(15, 185, 6)"
15,110,7,9.212744114569697,0,75.0,"(15, 185, 7)"
15,110,8,9.129520524650683,0,75.0,"(15, 185, 8)"
15,110,9,9.013178170894575,0,75.0,"(15, 185, 9)"
15,110,10,8.911909978278697,0,75.0,"(15, 185, 10)"
15,110,11,8.825449120603134,0,75.0,"(15, 185, 11)"
15,110,12,8.710710681159526,0,75.0,"(15, 185, 12)"
15,110,13,8.584922149984997,0,75.0,"(15, 185, 13)"
15,115,0,9.815831000604682,0,70.0,"(15, 185, 0)"
15,115,1,9.669605529887455,0,70.0,"(15, 185, 1)"
15,115,2,9.554399735670607,0,70.0,"(15, 185, 2)"
15,115,3,9.461082717215337,0,70.0,"(15, 185, 3)"
15,115,4,9.40378664473683,0,70.0,"(15, 185, 4)"
15,115,5,9.3407036224357,0,70.0,"(15, 185, 5)"
15,115,6,9.235237136609182,0,70.0,"(15, 185, 6)"
15,115,7,9.138401583419139,0,70.0,"(15, 185, 7)"
15,115,8,9.017854913369538,0,70.0,"(15, 185, 8)"
15,115,9,8.928611681997415,0,70.0,"(15, 185, 9)"
15,115,10,8.829368701368503,0,70.0,"(15, 185, 10)"
15,115,11,8.688783485351133,0,70.0,"(15, 185, 11)"
15,115,12,8.538563018598087,0,70.0,"(15, 185, 12)"
15,115,13,8.354457392996204,0,70.0,"(15, 185, 13)"
15,120,0,9.756352222222294,0,65.0,"(15, 185, 0)"
15,120,1,9.591247412095676,0,65.0,"(15, 185, 1)"
15,120,2,9.439413289260665,0,65.0,"(15, 185, 2)"
15,120,3,9.341662749935054,0,65.0,"(15, 185, 3)"
15,120,4,9.172886323155183,0,65.0,"(15, 185, 4)"
15,120,5,9.048498410115124,0,65.0,"(15, 185, 5)"
15,120,6,8.954440673961646,0,65.0,"(15, 185, 6)"
15,120,7,8.834608155412077,0,65.0,"(15, 185, 7)"
15,120,8,8.75217164123091,0,65.0,"(15, 185, 8)"
15,120,9,8.637146100278576,0,65.0,"(15, 185, 9)"
15,120,10,8.476367765709965,0,65.0,"(15, 185, 10)"
15,120,11,8.332691680021467,0,65.0,"(15, 185, 11)"
15,120,12,8.173914805014006,0,65.0,"(15, 185, 12)"
15,120,13,8.033967041800732,0,65.0,"(15, 185, 13)"
15,125,0,9.634816308564668,0,60.0,"(15, 185, 0)"
15,125,1,9.470120847505719,0,60.0,"(15, 185, 1)"
15,125,2,9.329808450895296,0,60.0,"(15, 185, 2)"
15,125,3,9.206583761467883,0,60.0,"(15, 185, 3)"
15,125,4,9.109983868092653,0,60.0,"(15, 185, 4)"
15,125,5,8.966765876003977,0,60.0,"(15, 185, 5)"
15,125,6,8.859934025877045,0,60.0,"(15, 185, 6)"
15,125,7,8.696242784274679,0,60.0,"(15, 185, 7)"
15,125,8,8.613366137102837,0,60.0,"(15, 185, 8)"
15,125,9,8.469152653631351,0,60.0,"(15, 185, 9)"
15,125,10,8.354766193699662,0,60.0,"(15, 185, 10)"
15,125,11,8.191990878469502,0,60.0,"(15, 185, 11)"
15,125,12,8.030804053295999,0,60.0,"(15, 185, 12)"
15,125,13,7.873185480542525,0,60.0,"(15, 185, 13)"
15,130,0,9.55908312775335,0,55.0,"(15, 185, 0)"
15,130,1,9.350266847071913,0,55.0,"(15, 185, 1)"
15,130,2,9.151429970760242,0,55.0,"(15, 185, 2)"
15,130,3,9.05758326577144,0,55.0,"(15, 185, 3)"
15,130,4,8.862490654320943,0,55.0,"(15, 185, 4)"
15,130,5,8.706603516191334,0,55.0,"(15, 185, 5)"
15,130,6,8.524206753838717,0,55.0,"(15, 185, 6)"
15,130,7,8.417781592814325,0,55.0,"(15, 185, 7)"
15,130,8,8.257567370325685,0,55.0,"(15, 185, 8)"
15,130,9,8.121494538537135,0,55.0,"(15, 185, 9)"
15,130,10,7.9337127394154106,0,55.0,"(15, 185, 10)"
15,130,11,7.78273376504455,0,55.0,"(15, 185, 11)"
15,130,12,7.599001252753359,0,55.0,"(15, 185, 12)"
15,130,13,7.51716562319683,0,55.0,"(15, 185, 13)"
15,135,0,9.360331673071267,0,50.0,"(15, 185, 0)"
15,135,1,9.160244219491792,0,50.0,"(15, 185, 1)"
15,135,2,8.99688213336877,0,50.0,"(15, 185, 2)"
15,135,3,8.846934035759892,0,50.0,"(15, 185, 3)"
15,135,4,8.723063370370333,0,50.0,"(15, 185, 4)"
15,135,5,8.550012487887557,0,50.0,"(15, 185, 5)"
15,135,6,8.414395664118445,0,50.0,"(15, 185, 6)"
15,135,7,8.247989259259235,0,50.0,"(15, 185, 7)"
15,135,8,8.106815483948852,0,50.0,"(15, 185, 8)"
15,135,9,7.912657144613963,0,50.0,"(15, 185, 9)"
15,135,10,7.753393905220548,0,50.0,"(15, 185, 10)"
15,135,11,7.585700539899974,0,50.0,"(15, 185, 11)"
15,135,12,7.426891361256596,0,50.0,"(15, 185, 12)"
15,135,13,7.2599395135450395,0,50.0,"(15, 185, 13)"
15,140,0,9.315219488770712,0,45.0,"(15, 185, 0)"
15,140,1,9.118291242390733,0,45.0,"(15, 185, 1)"
15,140,2,8.905211410189091,0,45.0,"(15, 185, 2)"
15,140,3,8.670029574092736,0,45.0,"(15, 185, 3)"
15,140,4,8.454891345214827,0,45.0,"(15, 185, 4)"
15,140,5,8.304146361474402,0,45.0,"(15, 185, 5)"
15,140,6,8.130212018327034,0,45.0,"(15, 185, 6)"
15,140,7,7.95019112543961,0,45.0,"(15, 185, 7)"
15,140,8,7.73216639383161,0,45.0,"(15, 185, 8)"
15,140,9,7.561550157614032,0,45.0,"(15, 185, 9)"
15,140,10,7.375518242060566,0,45.0,"(15, 185, 10)"
15,140,11,7.215435410728209,0,45.0,"(15, 185, 11)"
15,140,12,7.05359501366125,0,45.0,"(15, 185, 12)"
15,140,13,6.924334623188437,0,45.0,"(15, 185, 13)"
15,145,0,9.18985949924129,0,40.0,"(15, 185, 0)"
15,145,1,8.921679367555315,0,40.0,"(15, 185, 1)"
15,145,2,8.713596038943736,0,40.0,"(15, 185, 2)"
15,145,3,8.529153480367167,0,40.0,"(15, 185, 3)"
15,145,4,8.322985962533892,0,40.0,"(15, 185, 4)"
15,145,5,8.118968130413855,0,40.0,"(15, 185, 5)"
15,145,6,7.921854352466796,0,40.0,"(15, 185, 6)"
15,145,7,7.706909945471826,0,40.0,"(15, 185, 7)"
15,145,8,7.506174437260586,0,40.0,"(15, 185, 8)"
15,145,9,7.314604425104241,0,40.0,"(15, 185, 9)"
15,145,10,7.137422363774002,0,40.0,"(15, 185, 10)"
15,145,11,6.956080345828978,0,40.0,"(15, 185, 11)"
15,145,12,6.7646785316244245,0,40.0,"(15, 185, 12)"
15,145,13,6.5334220583854785,0,40.0,"(15, 185, 13)"
15,150,0,9.171452721402233,0,35.0,"(15, 185, 0)"
15,150,1,8.874333564946124,0,35.0,"(15, 185, 1)"
15,150,2,8.62505521496816,0,35.0,"(15, 185, 2)"
15,150,3,8.329117503785973,0,35.0,"(15, 185, 3)"
15,150,4,8.075019019226087,0,35.0,"(15, 185, 4)"
15,150,5,7.828143918918915,0,35.0,"(15, 185, 5)"
15,150,6,7.565381252927406,0,35.0,"(15, 185, 6)"
15,150,7,7.322246366822447,0,35.0,"(15, 185, 7)"
15,150,8,7.082610495867795,0,35.0,"(15, 185, 8)"
15,150,9,6.889036143270645,0,35.0,"(15, 185, 9)"
15,150,10,6.702182533133306,0,35.0,"(15, 185, 10)"
15,150,11,6.482381384092122,0,35.0,"(15, 185, 11)"
15,150,12,6.263966178929786,0,35.0,"(15, 185, 12)"
15,150,13,6.037701966376497,0,35.0,"(15, 185, 13)"
15,155,0,9.117561780866197,0,30.0,"(15, 185, 0)"
15,155,1,8.72475153709725,0,30.0,"(15, 185, 1)"
15,155,2,8.432139395183354,0,30.0,"(15, 185, 2)"
15,155,3,8.16487739231364,0,30.0,"(15, 185, 3)"
15,155,4,7.8911404914793755,0,30.0,"(15, 185, 4)"
15,155,5,7.587588027489748,0,30.0,"(15, 185, 5)"
15,155,6,7.288560587675469,0,30.0,"(15, 185, 6)"
15,155,7,6.971432764382909,0,30.0,"(15, 185, 7)"
15,155,8,6.805147738152233,0,30.0,"(15, 185, 8)"
15,155,9,6.576652083844093,0,30.0,"(15, 185, 9)"
15,155,10,6.344838403767837,0,30.0,"(15, 185, 10)"
15,155,11,6.055997908232121,0,30.0,"(15, 185, 11)"
15,155,12,5.758673669751316,0,30.0,"(15, 185, 12)"
15,155,13,5.441417768334916,0,30.0,"(15, 185, 13)"
15,160,0,9.236189534883732,0,25.0,"(15, 185, 0)"
15,160,1,8.763134428960925,0,25.0,"(15, 185, 1)"
15,160,2,8.374611471078968,0,25.0,"(15, 185, 2)"
15,160,3,7.992178991924972,0,25.0,"(15, 185, 3)"
15,160,4,7.599628257086012,0,25.0,"(15, 185, 4)"
15,160,5,7.235349614550691,0,25.0,"(15, 185, 5)"
15,160,6,6.895450749643002,0,25.0,"(15, 185, 6)"
15,160,7,6.621891518386685,0,25.0,"(15, 185, 7)"
15,160,8,6.355411096449123,0,25.0,"(15, 185, 8)"
15,160,9,6.08476602311854,0,25.0,"(15, 185, 9)"
15,160,10,5.7556744475847905,0,25.0,"(15, 185, 10)"
15,160,11,5.442148596730261,0,25.0,"(15, 185, 11)"
15,160,12,5.124951227084591,0,25.0,"(15, 185, 12)"
15,160,13,4.832382130081325,0,25.0,"(15, 185, 13)"
15,165,0,9.548712433762333,0,20.0,"(15, 185, 0)"
15,165,1,8.904626482412068,0,20.0,"(15, 185, 1)"
15,165,2,8.374239852008431,0,20.0,"(15, 185, 2)"
15,165,3,7.8789361568517675,0,20.0,"(15, 185, 3)"
15,165,4,7.444439235015732,0,20.0,"(15, 185, 4)"
15,165,5,6.997273880596975,0,20.0,"(15, 185, 5)"
15,165,6,6.624808181145079,0,20.0,"(15, 185, 6)"
15,165,7,6.228848940103499,0,20.0,"(15, 185, 7)"
15,165,8,5.86610775883679,0,20.0,"(15, 185, 8)"
15,165,9,5.459717225689013,0,20.0,"(15, 185, 9)"
15,165,10,5.109087527322427,0,20.0,"(15, 185, 10)"
15,165,11,4.720752632352979,0,20.0,"(15, 185, 11)"
15,165,12,4.377396788250511,0,20.0,"(15, 185, 12)"
15,165,13,4.036503303249125,0,20.0,"(15, 185, 13)"
15,170,0,10.15397565677974,0,15.0,"(15, 185, 0)"
15,170,1,9.379876000734518,0,15.0,"(15, 185, 1)"
15,170,2,8.549142559816445,0,15.0,"(15, 185, 2)"
15,170,3,7.82915874739657,0,15.0,"(15, 185, 3)"
15,170,4,7.186106435095435,0,15.0,"(15, 185, 4)"
15,170,5,6.669977563598156,0,15.0,"(15, 185, 5)"
15,170,6,6.1636169943819725,0,15.0,"(15, 185, 6)"
15,170,7,5.690852301627627,0,15.0,"(15, 185, 7)"
15,170,8,5.158983554342145,0,15.0,"(15, 185, 8)"
15,170,9,4.661710822922352,0,15.0,"(15, 185, 9)"
15,170,10,4.169396653144059,0,15.0,"(15, 185, 10)"
15,170,11,3.7923745839874816,0,15.0,"(15, 185, 11)"
15,170,12,3.4650541317991856,0,15.0,"(15, 185, 12)"
15,170,13,3.2815002965599023,0,15.0,"(15, 185, 13)"
15,175,0,11.284062000000123,0,10.0,"(15, 185, 0)"
15,175,1,10.193440155210745,0,10.0,"(15, 185, 1)"
15,175,2,9.099687583105249,0,10.0,"(15, 185, 2)"
15,175,3,8.1597592998955,0,10.0,"(15, 185, 3)"
15,175,4,7.228083810888198,0,10.0,"(15, 185, 4)"
15,175,5,6.343016916391898,0,10.0,"(15, 185, 5)"
15,175,6,5.54770645953752,0,10.0,"(15, 185, 6)"
15,175,7,4.789166047783563,0,10.0,"(15, 185, 7)"
15,175,8,4.114426565716013,0,10.0,"(15, 185, 8)"
15,175,9,3.516839192949933,0,10.0,"(15, 185, 9)"
15,175,10,3.1070025008280897,0,10.0,"(15, 185, 10)"
15,175,11,2.8397321610787065,0,10.0,"(15, 185, 11)"
15,175,12,2.736131840490786,0,10.0,"(15, 185, 12)"
15,175,13,2.658080042714744,0,10.0,"(15, 185, 13)"
15,180,0,13.346351678832205,0,5.0,"(15, 185, 0)"
15,180,1,11.722312455089943,0,5.0,"(15, 185, 1)"
15,180,2,10.195882322713368,0,5.0,"(15, 185, 2)"
15,180,3,8.874891121291505,0,5.0,"(15, 185, 3)"
15,180,4,7.22268460122703,0,5.0,"(15, 185, 4)"
15,180,5,5.668680600235477,0,5.0,"(15, 185, 5)"
15,180,6,4.209013452655942,0,5.0,"(15, 185, 6)"
15,180,7,3.209322884543061,0,5.0,"(15, 185, 7)"
15,180,8,2.4634722432739573,0,5.0,"(15, 185, 8)"
15,180,9,2.259822874182373,0,5.0,"(15, 185, 9)"
15,180,10,2.053792804428037,0,5.0,"(15, 185, 10)"
15,180,11,2.0477233990147656,0,5.0,"(15, 185, 11)"
15,180,12,1.9899495087900516,0,5.0,"(15, 185, 12)"
15,180,13,2.1148911365039833,0,5.0,"(15, 185, 13)"
15,185,0,20.5577,1,0.0,"(15, 185, 0)"
15,185,1,18.7972,1,0.0,"(15, 185, 1)"
15,185,2,14.4674,1,0.0,"(15, 185, 2)"
15,185,3,5.9476,1,0.0,"(15, 185, 3)"
15,185,4,2.7237,1,0.0,"(15, 185, 4)"
15,185,5,2.8808,1,0.0,"(15, 185, 5)"
15,185,6,2.8808,1,0.0,"(15, 185, 6)"
15,185,7,2.8808,1,0.0,"(15, 185, 7)"
15,185,8,0.7051,1,0.0,"(15, 185, 8)"
15,185,9,0.7051,1,0.0,"(15, 185, 9)"
15,185,10,0.7051,1,0.0,"(15, 185, 10)"
15,185,11,2.0148,1,0.0,"(15, 185, 11)"
15,185,12,2.0148,1,0.0,"(15, 185, 12)"
15,185,13,2.0148,1,0.0,"(15, 185, 13)"
20,55,0,11.294303832676361,0,120.0,"(140, 55, 0)"
20,55,1,11.14241870457467,0,120.0,"(140, 55, 1)"
20,55,2,10.992367515789537,0,120.0,"(140, 55, 2)"
20,55,3,11.131117934143589,0,120.00416659433121,"(140, 55, 2)"
20,55,4,10.989147007042364,0,120.01666550941998,"(140, 55, 2)"
20,55,5,10.920537331536503,0,120.03749414245534,"(140, 55, 2)"
20,55,6,10.837726928982834,0,120.06664815842908,"(140, 55, 2)"
20,55,7,10.779205809049197,0,120.10412149464314,"(140, 55, 2)"
20,55,8,10.688205298913157,0,120.14990636700472,"(140, 55, 2)"
20,55,9,10.670377693798562,0,120.20399327809372,"(140, 55, 2)"
20,55,10,10.518554579848768,0,120.26637102698326,"(140, 55, 2)"
20,55,11,10.519052918679648,0,120.33702672078948,"(140, 55, 2)"
20,55,12,10.416591316118367,0,120.41594578792295,"(140, 55, 2)"
20,55,13,10.370944595176654,0,120.50311199301038,"(140, 55, 2)"
20,60,0,11.207967579250791,0,120.10412149464314,"(140, 55, 0)"
20,60,1,11.12197905351446,0,120.10412149464314,"(140, 55, 1)"
20,60,2,11.12020708556161,0,120.10412149464314,"(140, 55, 2)"
20,60,3,11.021865239532369,0,120.10828447696687,"(140, 55, 2)"
20,60,4,10.94211656771812,0,120.12077255828818,"(140, 55, 2)"
20,60,5,10.894813796262504,0,120.14158314255727,"(140, 55, 2)"
20,60,6,10.832736570699849,0,120.17071190602142,"(140, 55, 2)"
20,60,7,10.739780113015085,0,120.20815280171308,"(140, 55, 2)"
20,60,8,10.673958278508909,0,120.2538980657176,"(140, 55, 2)"
20,60,9,10.619617345427756,0,120.30793822520607,"(140, 55, 2)"
20,60,10,10.566388661150938,0,120.37026210821342,"(140, 55, 2)"
20,60,11,10.476329630342823,0,120.44085685513866,"(140, 55, 2)"
20,60,12,10.397414130434887,0,120.5197079319395,"(140, 55, 2)"
20,60,13,10.302765145313225,0,120.60679914499016,"(140, 55, 2)"
20,65,0,11.138095468811388,0,120.10412149464314,"(15, 185, 0)"
20,65,1,11.050736595022732,0,120.10412149464314,"(15, 185, 1)"
20,65,2,10.956752588105843,0,120.10412149464314,"(15, 185, 2)"
20,65,3,10.89426513157908,0,120.10412149464314,"(15, 185, 3)"
20,65,4,10.795264215514353,0,120.10412149464314,"(15, 185, 4)"
20,65,5,10.718580349723132,0,120.10412149464314,"(15, 185, 5)"
20,65,6,10.636025206754104,0,120.10412149464314,"(15, 185, 6)"
20,65,7,10.591514793814579,0,120.10412149464314,"(15, 185, 7)"
20,65,8,10.510285400069423,0,120.10412149464314,"(15, 185, 8)"
20,65,9,10.449285188416056,0,120.10412149464314,"(15, 185, 9)"
20,65,10,10.360589246356342,0,120.10412149464314,"(15, 185, 10)"
20,65,11,10.298368886066896,0,120.10412149464314,"(15, 185, 11)"
20,65,12,10.223123512906968,0,120.10412149464314,"(15, 185, 12)"
20,65,13,10.158962108317326,0,120.10412149464314,"(15, 185, 13)"
20,70,0,11.00666312546687,0,115.10864433221339,"(15, 185, 0)"
20,70,1,10.9238375406285,0,115.10864433221339,"(15, 185, 1)"
20,70,2,10.85345905277888,0,115.10864433221339,"(15, 185, 2)"
20,70,3,10.782616296169767,0,115.10864433221339,"(15, 185, 3)"
20,70,4,10.71847753355719,0,115.10864433221339,"(15, 185, 4)"
20,70,5,10.648861345515098,0,115.10864433221339,"(15, 185, 5)"
20,70,6,10.607102516447528,0,115.10864433221339,"(15, 185, 6)"
