Longitude_rel_cm,Latitude_rel_cm,start_depth,Sulfate,observed,dist_to_nearest,coords_of_nearest
50,190,1,18.7972,0,40.0,"(10, 190, 1)"
50,190,2,14.4674,0,40.0,"(10, 190, 2)"
50,190,3,5.9476,0,40.0,"(10, 190, 3)"
50,190,4,2.7237,0,40.0,"(10, 190, 4)"
50,190,5,2.8808,0,40.0,"(10, 190, 5)"
50,190,6,2.8808,0,40.0,"(10, 190, 6)"
50,190,7,2.8808,0,40.0,"(10, 190, 7)"
50,190,8,0.7051,0,40.0,"(10, 190, 8)"
50,190,9,0.7051,0,40.0,"(10, 190, 9)"
50,190,10,0.7051,0,40.0,"(10, 190, 10)"
50,190,11,2.0148,0,40.0,"(10, 190, 11)"
50,190,12,2.0148,0,40.0,"(10, 190, 12)"
50,190,13,2.0148,0,40.0,"(10, 190, 13)"
60,50,0,21.0565,0,80.0,"(140, 50, 0)"
60,50,1,14.4136,0,80.0,"(140, 50, 1)"
60,50,2,15.9546,0,80.0,"(140, 50, 2)"
60,50,3,15.9546,0,80.00624975587844,"(140, 50, 2)"
60,50,4,15.9546,0,80.02499609497022,"(140, 50, 2)"
60,50,5,15.9546,0,80.05623023850174,"(140, 50, 2)"
60,50,6,15.9546,0,80.09993757800315,"(140, 50, 2)"
60,50,7,15.9546,0,80.15609770940699,"(140, 50, 2)"
60,50,8,15.9546,0,80.22468448052632,"(140, 50, 2)"
60,50,9,15.9546,0,80.30566605165541,"(140, 50, 2)"
60,50,10,15.9546,0,80.39900496896712,"(140, 50, 2)"
60,50,11,15.9546,0,80.50465825031493,"(140, 50, 2)"
60,50,12,15.9546,0,80.62257748298549,"(140, 50, 2)"
60,50,13,15.9546,0,80.75270893288967,"(140, 50, 2)"
60,60,0,21.0565,0,80.62257748298549,"(140, 50, 0)"
60,60,1,14.4136,0,80.62257748298549,"(140, 50, 1)"
60,60,2,15.9546,0,80.62257748298549,"(140, 50, 2)"
60,60,3,15.9546,0,80.62877898120497,"(140, 50, 2)"
60,60,4,15.9546,0,80.64738061462381,"(140, 50, 2)"
60,60,5,15.9546,0,80.67837380611982,"(140, 50, 2)"
60,60,6,15.9546,0,80.72174428244226,"(140, 50, 2)"
60,60,7,15.9546,0,80.77747210701756,"(140, 50, 2)"
60,60,8,15.9546,0,80.84553172563095,"(140, 50, 2)"
60,60,9,15.9546,0,80.92589202474076,"(140, 50, 2)"
60,60,10,15.9546,0,81.01851640211638,"(140, 50, 2)"
60,60,11,15.9546,0,81.12336284942828,"(140, 50, 2)"
60,60,12,15.9546,0,81.24038404635961,"(140, 50, 2)"
60,60,13,15.9546,0,81.36952746575342,"(140, 50, 2)"
60,70,0,21.0565,0,82.46211251235322,"(140, 50, 0)"
60,70,1,14.4136,0,82.46211251235322,"(140, 50, 1)"
60,70,2,15.9546,0,82.46211251235322,"(140, 50, 2)"
60,70,3,15.9546,0,82.46817568007674,"(140, 50, 2)"
60,70,4,15.9546,0,82.48636250920512,"(140, 50, 2)"
60,70,5,15.9546,0,82.516664983505,"(140, 50, 2)"
60,70,6,15.9546,0,82.55906976220118,"(140, 50, 2)"
60,70,7,15.9546,0,82.61355820929153,"(140, 50, 2)"
60,70,8,15.9546,0,82.68010643437755,"(140, 50, 2)"
60,70,9,15.9546,0,82.75868534480233,"(140, 50, 2)"
60,70,10,15.9546,0,82.84926070883192,"(140, 50, 2)"
60,70,11,15.9546,0,82.95179322956196,"(140, 50, 2)"
60,70,12,15.9546,0,83.06623862918075,"(140, 50, 2)"
60,70,13,15.9546,0,83.19254774317228,"(140, 50, 2)"
60,80,0,21.0565,0,85.44003745317531,"(140, 50, 0)"
60,80,1,14.4136,0,85.44003745317531,"(140, 50, 1)"
60,80,2,15.9546,0,85.44003745317531,"(140, 50, 2)"
60,80,3,15.9546,0,85.44588931013593,"(140, 50, 2)"
60,80,4,15.9546,0,85.46344247688599,"(140, 50, 2)"
60,80,5,15.9546,0,85.492689745966,"(140, 50, 2)"
60,80,6,15.9546,0,85.53361912137238,"(140, 50, 2)"
60,80,7,15.9546,0,85.58621384311844,"(140, 50, 2)"
60,80,8,15.9546,0,85.65045242145543,"(140, 50, 2)"
60,80,9,15.9546,0,85.72630868059116,"(140, 50, 2)"
60,80,10,15.9546,0,85.81375181169973,"(140, 50, 2)"
60,80,11,15.9546,0,85.9127464349732,"(140, 50, 2)"
60,80,12,15.9546,0,86.02325267042627,"(140, 50, 2)"
60,80,13,15.9546,0,86.14522621712709,"(140, 50, 2)"
60,90,0,21.0565,0,89.44271909999159,"(140, 50, 0)"
60,90,1,14.4136,0,89.44271909999159,"(140, 50, 1)"
60,90,2,15.9546,0,89.44271909999159,"(140, 50, 2)"
60,90,3,15.9546,0,89.44830909525345,"(140, 50, 2)"
60,90,4,15.9546,0,89.46507698538016,"(140, 50, 2)"
60,90,5,15.9546,0,89.49301648732151,"(140, 50, 2)"
60,90,6,15.9546,0,89.53211714239757,"(140, 50, 2)"
60,90,7,15.9546,0,89.58236433584459,"(140, 50, 2)"
60,90,8,15.9546,0,89.64373932405988,"(140, 50, 2)"
60,90,9,15.9546,0,89.71621926942753,"(140, 50, 2)"
60,90,10,15.9546,0,89.7997772825746,"(140, 50, 2)"
60,90,11,15.9546,0,89.89438247187641,"(140, 50, 2)"
60,90,12,15.9546,0,90.0,"(140, 50, 2)"
60,90,13,15.9546,0,90.11659114724658,"(140, 50, 2)"
60,100,0,21.0565,0,94.33981132056604,"(140, 50, 0)"
60,100,1,14.4136,0,94.33981132056604,"(140, 50, 1)"
60,100,2,15.9546,0,94.33981132056604,"(140, 50, 2)"
60,100,3,15.9546,0,94.34511116109833,"(140, 50, 2)"
60,100,4,15.9546,0,94.36100889668359,"(140, 50, 2)"
60,100,5,15.9546,0,94.38749917229505,"(140, 50, 2)"
60,100,6,15.9546,0,94.42457307290302,"(140, 50, 2)"
60,100,7,15.9546,0,94.47221813845591,"(140, 50, 2)"
60,100,8,15.9546,0,94.53041838477179,"(140, 50, 2)"
60,100,9,15.9546,0,94.59915433025816,"(140, 50, 2)"
60,100,10,15.9546,0,94.678403028357,"(140, 50, 2)"
60,100,11,15.9546,0,94.76813810558906,"(140, 50, 2)"
60,100,12,15.9546,0,94.86832980505137,"(140, 50, 2)"
60,100,13,15.9546,0,94.9789450352024,"(140, 50, 2)"
60,110,0,20.5577,0,94.33981132056604,"(10, 190, 0)"
60,110,1,18.7972,0,94.33981132056604,"(10, 190, 1)"
60,110,2,14.4674,0,94.33981132056604,"(10, 190, 2)"
60,110,3,5.9476,0,94.33981132056604,"(10, 190, 3)"
60,110,4,2.7237,0,94.33981132056604,"(10, 190, 4)"
60,110,5,2.8808,0,94.33981132056604,"(10, 190, 5)"
60,110,6,2.8808,0,94.33981132056604,"(10, 190, 6)"
60,110,7,2.8808,0,94.33981132056604,"(10, 190, 7)"
60,110,8,0.7051,0,94.33981132056604,"(10, 190, 8)"
60,110,9,0.7051,0,94.33981132056604,"(10, 190, 9)"
60,110,10,0.7051,0,94.33981132056604,"(10, 190, 10)"
60,110,11,2.0148,0,94.33981132056604,"(10, 190, 11)"
60,110,12,2.0148,0,94.33981132056604,"(10, 190, 12)"
60,110,13,2.0148,0,94.33981132056604,"(10, 190, 13)"
60,120,0,20.5577,0,86.02325267042627,"(10, 190, 0)"
60,120,1,18.7972,0,86.02325267042627,"(10, 190, 1)"
60,120,2,14.4674,0,86.02325267042627,"(10, 190, 2)"
60,120,3,5.9476,0,86.02325267042627,"(10, 190, 3)"
60,120,4,2.7237,0,86.02325267042627,"(10, 190, 4)"
60,120,5,2.8808,0,86.02325267042627,"(10, 190, 5)"
60,120,6,2.8808,0,86.02325267042627,"(10, 190, 6)"
60,120,7,2.8808,0,86.02325267042627,"(10, 190, 7)"
60,120,8,0.7051,0,86.02325267042627,"(10, 190, 8)"
60,120,9,0.7051,0,86.02325267042627,"(10, 190, 9)"
60,120,10,0.7051,0,86.02325267042627,"(10, 190, 10)"
60,120,11,2.0148,0,86.02325267042627,"(10, 190, 11)"
60,120,12,2.0148,0,86.02325267042627,"(10, 190, 12)"
60,120,13,2.0148,0,86.02325267042627,"(10, 190, 13)"
60,130,0,20.5577,0,78.10249675906654,"(10, 190, 0)"
60,130,1,18.7972,0,78.10249675906654,"(10, 190, 1)"
60,130,2,14.4674,0,78.10249675906654,"(10, 190, 2)"
60,130,3,5.9476,0,78.10249675906654,"(10, 190, 3)"
60,130,4,2.7237,0,78.10249675906654,"(10, 190, 4)"
60,130,5,2.8808,0,78.10249675906654,"(10, 190, 5)"
60,130,6,2.8808,0,78.10249675906654,"(10, 190, 6)"
60,130,7,2.8808,0,78.10249675906654,"(10, 190, 7)"
60,130,8,0.7051,0,78.10249675906654,"(10, 190, 8)"
60,130,9,0.7051,0,78.10249675906654,"(10, 190, 9)"
60,130,10,0.7051,0,78.10249675906654,"(10, 190, 10)"
60,130,11,2.0148,0,78.10249675906654,"(10, 190, 11)"
60,130,12,2.0148,0,78.10249675906654,"(10, 190, 12)"
60,130,13,2.0148,0,78.10249675906654,"(10, 190, 13)"
60,140,0,20.5577,0,70.71067811865476,"(10, 190, 0)"
60,140,1,18.7972,0,70.71067811865476,"(10, 190, 1)"
60,140,2,14.4674,0,70.71067811865476,"(10, 190, 2)"
60,140,3,5.9476,0,70.71067811865476,"(10, 190, 3)"
60,140,4,2.7237,0,70.71067811865476,"(10, 190, 4)"
60,140,5,2.8808,0,70.71067811865476,"(10, 190, 5)"
60,140,6,2.8808,0,70.71067811865476,"(10, 190, 6)"
60,140,7,2.8808,0,70.71067811865476,"(10, 190, 7)"
60,140,8,0.7051,0,70.71067811865476,"(10, 190, 8)"
60,140,9,0.7051,0,70.71067811865476,"(10, 190, 9)"
60,140,10,0.7051,0,70.71067811865476,"(10, 190, 10)"
60,140,11,2.0148,0,70.71067811865476,"(10, 190, 11)"
60,140,12,2.0148,0,70.71067811865476,"(10, 190, 12)"
60,140,13,2.0148,0,70.71067811865476,"(10, 190, 13)"
60,150,0,20.5577,0,64.03124237432849,"(10, 190, 0)"
60,150,1,18.7972,0,64.03124237432849,"(10, 190, 1)"
60,150,2,14.4674,0,64.03124237432849,"(10, 190, 2)"
60,150,3,5.9476,0,64.03124237432849,"(10, 190, 3)"
60,150,4,2.7237,0,64.03124237432849,"(10, 190, 4)"
60,150,5,2.8808,0,64.03124237432849,"(10, 190, 5)"
60,150,6,2.8808,0,64.03124237432849,"(10, 190, 6)"
60,150,7,2.8808,0,64.03124237432849,"(10, 190, 7)"
60,150,8,0.7051,0,64.03124237432849,"(10, 190, 8)"
60,150,9,0.7051,0,64.03124237432849,"(10, 190, 9)"
60,150,10,0.7051,0,64.03124237432849,"(10, 190, 10)"
60,150,11,2.0148,0,64.03124237432849,"(10, 190, 11)"
60,150,12,2.0148,0,64.03124237432849,"(10, 190, 12)"
60,150,13,2.0148,0,64.03124237432849,"(10, 190, 13)"
60,160,0,20.5577,0,58.309518948453004,"(10, 190, 0)"
60,160,1,18.7972,0,58.309518948453004,"(10, 190, 1)"
60,160,2,14.4674,0,58.309518948453004,"(10, 190, 2)"
60,160,3,5.9476,0,58.309518948453004,"(10, 190, 3)"
60,160,4,2.7237,0,58.309518948453004,"(10, 190, 4)"
60,160,5,2.8808,0,58.309518948453004,"(10, 190, 5)"
60,160,6,2.8808,0,58.309518948453004,"(10, 190, 6)"
60,160,7,2.8808,0,58.309518948453004,"(10, 190, 7)"
60,160,8,0.7051,0,58.309518948453004,"(10, 190, 8)"
60,160,9,0.7051,0,58.309518948453004,"(10, 190, 9)"
60,160,10,0.7051,0,58.309518948453004,"(10, 190, 10)"
60,160,11,2.0148,0,58.309518948453004,"(10, 190, 11)"
60,160,12,2.0148,0,58.309518948453004,"(10, 190, 12)"
60,160,13,2.0148,0,58.309518948453004,"(10, 190, 13)"
60,170,0,20.5577,0,53.85164807134504,"(10, 190, 0)"
60,170,1,18.7972,0,53.85164807134504,"(10, 190, 1)"
60,170,2,14.4674,0,53.85164807134504,"(10, 190, 2)"
60,170,3,5.9476,0,53.85164807134504,"(10, 190, 3)"
60,170,4,2.7237,0,53.85164807134504,"(10, 190, 4)"
60,170,5,2.8808,0,53.85164807134504,"(10, 190, 5)"
60,170,6,2.8808,0,53.85164807134504,"(10, 190, 6)"
60,170,7,2.8808,0,53.85164807134504,"(10, 190, 7)"
60,170,8,0.7051,0,53.85164807134504,"(10, 190, 8)"
60,170,9,0.7051,0,53.85164807134504,"(10, 190, 9)"
60,170,10,0.7051,0,53.85164807134504,"(10, 190, 10)"
60,170,11,2.0148,0,53.85164807134504,"(10, 190, 11)"
60,170,12,2.0148,0,53.85164807134504,"(10, 190, 12)"
60,170,13,2.0148,0,53.85164807134504,"(10, 190, 13)"
60,180,0,20.5577,0,50.99019513592785,"(10, 190, 0)"
60,180,1,18.7972,0,50.99019513592785,"(10, 190, 1)"
60,180,2,14.4674,0,50.99019513592785,"(10, 190, 2)"
60,180,3,5.9476,0,50.99019513592785,"(10, 190, 3)"
60,180,4,2.7237,0,50.99019513592785,"(10, 190, 4)"
60,180,5,2.8808,0,50.99019513592785,"(10, 190, 5)"
60,180,6,2.8808,0,50.99019513592785,"(10, 190, 6)"
60,180,7,2.8808,0,50.99019513592785,"(10, 190, 7)"
60,180,8,0.7051,0,50.99019513592785,"(10, 190, 8)"
60,180,9,0.7051,0,50.99019513592785,"(10, 190, 9)"
60,180,10,0.7051,0,50.99019513592785,"(10, 190, 10)"
60,180,11,2.0148,0,50.99019513592785,"(10, 190, 11)"
60,180,12,2.0148,0,50.99019513592785,"(10, 190, 12)"
60,180,13,2.0148,0,50.99019513592785,"(10, 190, 13)"
60,190,0,20.5577,0,50.0,"(10, 190, 0)"
60,190,1,18.7972,0,50.0,"(10, 190, 1)"
60,190,2,14.4674,0,50.0,"(10, 190, 2)"
60,190,3,5.9476,0,50.0,"(10, 190, 3)"
60,190,4,2.7237,0,50.0,"(10, 190, 4)"
60,190,5,2.8808,0,50.0,"(10, 190, 5)"
60,190,6,2.8808,0,50.0,"(10, 190, 6)"
60,190,7,2.8808,0,50.0,"(10, 190, 7)"
60,190,8,0.7051,0,50.0,"(10, 190, 8)"
60,190,9,0.7051,0,50.0,"(10, 190, 9)"
60,190,10,0.7051,0,50.0,"(10, 190, 10)"
60,190,11,2.0148,0,50.0,"(10, 190, 11)"
60,190,12,2.0148,0,50.0,"(10, 190, 12)"
60,190,13,2.0148,0,50.0,"(10, 190, 13)"
70,50,0,21.0565,0,70.0,"(140, 50, 0)"
70,50,1,14.4136,0,70.0,"(140, 50, 1)"
70,50,2,15.9546,0,70.0,"(140, 50, 2)"
70,50,3,15.9546,0,70.00714249274856,"(140, 50, 2)"
70,50,4,15.9546,0,70.02856560004639,"(140, 50, 2)"
70,50,5,15.9546,0,70.06425622241343,"(140, 50, 2)"
70,50,6,15.9546,0,70.11419257183242,"(140, 50, 2)"
70,50,7,15.9546,0,70.178344238091,"(140, 50, 2)"
70,50,8,15.9546,0,70.25667228100119,"(140, 50, 2)"
70,50,9,15.9546,0,70.34912934784623,"(140, 50, 2)"
70,50,10,15.9546,0,70.45565981523414,"(140, 50, 2)"
70,50,11,15.9546,0,70.57619995437555,"(140, 50, 2)"
70,50,12,15.9546,0,70.71067811865476,"(140, 50, 2)"
70,50,13,15.9546,0,70.8590149522275,"(140, 50, 2)"
70,60,0,21.0565,0,70.71067811865476,"(140, 50, 0)"
70,60,1,14.4136,0,70.71067811865476,"(140, 50, 1)"
70,60,2,15.9546,0,70.71067811865476,"(140, 50, 2)"
70,60,3,15.9546,0,70.71774883294857,"(140, 50, 2)"
70,60,4,15.9546,0,70.73895673530957,"(140, 50, 2)"
70,60,5,15.9546,0,70.77428911688199,"(140, 50, 2)"
70,60,6,15.9546,0,70.8237248385031,"(140, 50, 2)"
70,60,7,15.9546,0,70.88723439378913,"(140, 50, 2)"
70,60,8,15.9546,0,70.96477999684069,"(140, 50, 2)"
70,60,9,15.9546,0,71.05631569396206,"(140, 50, 2)"
70,60,10,15.9546,0,71.16178749862878,"(140, 50, 2)"
70,60,11,15.9546,0,71.28113354878694,"(140, 50, 2)"
70,60,12,15.9546,0,71.4142842854285,"(140, 50, 2)"
70,60,13,15.9546,0,71.56116265125938,"(140, 50, 2)"
70,70,0,21.0565,0,72.80109889280519,"(140, 50, 0)"
70,70,1,14.4136,0,72.80109889280519,"(140, 50, 1)"
70,70,2,15.9546,0,72.80109889280519,"(140, 50, 2)"
70,70,3,15.9546,0,72.80796659706958,"(140, 50, 2)"
70,70,4,15.9546,0,72.8285658241325,"(140, 50, 2)"
70,70,5,15.9546,0,72.86288492778748,"(140, 50, 2)"
70,70,6,15.9546,0,72.91090453423274,"(140, 50, 2)"
70,70,7,15.9546,0,72.97259759663213,"(140, 50, 2)"
70,70,8,15.9546,0,73.0479294709987,"(140, 50, 2)"
70,70,9,15.9546,0,73.13685801290619,"(140, 50, 2)"
70,70,10,15.9546,0,73.23933369440222,"(140, 50, 2)"
70,70,11,15.9546,0,73.35529974037323,"(140, 50, 2)"
70,70,12,15.9546,0,73.48469228349535,"(140, 50, 2)"
70,70,13,15.9546,0,73.62744053679987,"(140, 50, 2)"
70,80,0,21.0565,0,76.15773105863909,"(140, 50, 0)"
70,80,1,14.4136,0,76.15773105863909,"(140, 50, 1)"
70,80,2,15.9546,0,76.15773105863909,"(140, 50, 2)"
70,80,3,15.9546,0,76.16429609731846,"(140, 50, 2)"
70,80,4,15.9546,0,76.18398781896364,"(140, 50, 2)"
70,80,5,15.9546,0,76.21679604916491,"(140, 50, 2)"
70,80,6,15.9546,0,76.26270385975047,"(140, 50, 2)"
70,80,7,15.9546,0,76.32168761236873,"(140, 50, 2)"
70,80,8,15.9546,0,76.39371701913711,"(140, 50, 2)"
70,80,9,15.9546,0,76.47875521999558,"(140, 50, 2)"
70,80,10,15.9546,0,76.57675887630658,"(140, 50, 2)"
70,80,11,15.9546,0,76.68767828015137,"(140, 50, 2)"
70,80,12,15.9546,0,76.81145747868608,"(140, 50, 2)"
70,80,13,15.9546,0,76.94803441284255,"(140, 50, 2)"
70,90,0,21.0565,0,80.62257748298549,"(140, 50, 0)"
70,90,1,14.4136,0,80.62257748298549,"(140, 50, 1)"
70,90,2,15.9546,0,80.62257748298549,"(140, 50, 2)"
70,90,3,15.9546,0,80.62877898120497,"(140, 50, 2)"
70,90,4,15.9546,0,80.64738061462381,"(140, 50, 2)"
70,90,5,15.9546,0,80.67837380611982,"(140, 50, 2)"
70,90,6,15.9546,0,80.72174428244226,"(140, 50, 2)"
70,90,7,15.9546,0,80.77747210701756,"(140, 50, 2)"
70,90,8,15.9546,0,80.84553172563095,"(140, 50, 2)"
70,90,9,15.9546,0,80.92589202474076,"(140, 50, 2)"
70,90,10,15.9546,0,81.01851640211638,"(140, 50, 2)"
70,90,11,15.9546,0,81.12336284942828,"(140, 50, 2)"
70,90,12,15.9546,0,81.24038404635961,"(140, 50, 2)"
70,90,13,15.9546,0,81.36952746575342,"(140, 50, 2)"
70,100,0,21.0565,0,86.02325267042627,"(140, 50, 0)"
70,100,1,14.4136,0,86.02325267042627,"(140, 50, 1)"
70,100,2,15.9546,0,86.02325267042627,"(140, 50, 2)"
70,100,3,15.9546,0,86.02906485601247,"(140, 50, 2)"
70,100,4,15.9546,0,86.04649905719582,"(140, 50, 2)"
70,100,5,15.9546,0,86.07554821202127,"(140, 50, 2)"
70,100,6,15.9546,0,86.11620056644394,"(140, 50, 2)"
70,100,7,15.9546,0,86.16843969807043,"(140, 50, 2)"
70,100,8,15.9546,0,86.23224454924039,"(140, 50, 2)"
70,100,9,15.9546,0,86.3075894692929,"(140, 50, 2)"
70,100,10,15.9546,0,86.39444426582071,"(140, 50, 2)"
70,100,11,15.9546,0,86.49277426467485,"(140, 50, 2)"
70,100,12,15.9546,0,86.60254037844386,"(140, 50, 2)"
70,100,13,15.9546,0,86.72369918309528,"(140, 50, 2)"
70,110,0,21.0565,0,92.19544457292888,"(140, 50, 0)"
70,110,1,14.4136,0,92.19544457292888,"(140, 50, 1)"
70,110,2,15.9546,0,92.19544457292888,"(140, 50, 2)"
70,110,3,15.9546,0,92.20086767487604,"(140, 50, 2)"
70,110,4,15.9546,0,92.21713506718802,"(140, 50, 2)"
70,110,5,15.9546,0,92.24424101265076,"(140, 50, 2)"
70,110,6,15.9546,0,92.28217596047462,"(140, 50, 2)"
70,110,7,15.9546,0,92.33092656309694,"(140, 50, 2)"
70,110,8,15.9546,0,92.39047569960877,"(140, 50, 2)"
70,110,9,15.9546,0,92.46080250571049,"(140, 50, 2)"
70,110,10,15.9546,0,92.5418824100742,"(140, 50, 2)"
70,110,11,15.9546,0,92.63368717696602,"(140, 50, 2)"
70,110,12,15.9546,0,92.73618495495704,"(140, 50, 2)"
70,110,13,15.9546,0,92.84934033152847,"(140, 50, 2)"
70,120,0,20.5577,0,92.19544457292888,"(10, 190, 0)"
70,120,1,18.7972,0,92.19544457292888,"(10, 190, 1)"
70,120,2,14.4674,0,92.19544457292888,"(10, 190, 2)"
70,120,3,5.9476,0,92.19544457292888,"(10, 190, 3)"
70,120,4,2.7237,0,92.19544457292888,"(10, 190, 4)"
70,120,5,2.8808,0,92.19544457292888,"(10, 190, 5)"
70,120,6,2.8808,0,92.19544457292888,"(10, 190, 6)"
70,120,7,2.8808,0,92.19544457292888,"(10, 190, 7)"
70,120,8,0.7051,0,92.19544457292888,"(10, 190, 8)"
70,120,9,0.7051,0,92.19544457292888,"(10, 190, 9)"
70,120,10,0.7051,0,92.19544457292888,"(10, 190, 10)"
70,120,11,2.0148,0,92.19544457292888,"(10, 190, 11)"
70,120,12,2.0148,0,92.19544457292888,"(10, 190, 12)"
70,120,13,2.0148,0,92.19544457292888,"(10, 190, 13)"
70,130,0,20.5577,0,84.8528137423857,"(10, 190, 0)"
70,130,1,18.7972,0,84.8528137423857,"(10, 190, 1)"
70,130,2,14.4674,0,84.8528137423857,"(10, 190, 2)"
70,130,3,5.9476,0,84.8528137423857,"(10, 190, 3)"
70,130,4,2.7237,0,84.8528137423857,"(10, 190, 4)"
70,130,5,2.8808,0,84.8528137423857,"(10, 190, 5)"
70,130,6,2.8808,0,84.8528137423857,"(10, 190, 6)"
70,130,7,2.8808,0,84.8528137423857,"(10, 190, 7)"
70,130,8,0.7051,0,84.8528137423857,"(10, 190, 8)"
70,130,9,0.7051,0,84.8528137423857,"(10, 190, 9)"
70,130,10,0.7051,0,84.8528137423857,"(10, 190, 10)"
70,130,11,2.0148,0,84.8528137423857,"(10, 190, 11)"
70,130,12,2.0148,0,84.8528137423857,"(10, 190, 12)"
70,130,13,2.0148,0,84.8528137423857,"(10, 190, 13)"
70,140,0,20.5577,0,78.10249675906654,"(10, 190, 0)"
70,140,1,18.7972,0,78.10249675906654,"(10, 190, 1)"
70,140,2,14.4674,0,78.10249675906654,"(10, 190, 2)"
70,140,3,5.9476,0,78.10249675906654,"(10, 190, 3)"
70,140,4,2.7237,0,78.10249675906654,"(10, 190, 4)"
70,140,5,2.8808,0,78.10249675906654,"(10, 190, 5)"
70,140,6,2.8808,0,78.10249675906654,"(10, 190, 6)"
70,140,7,2.8808,0,78.10249675906654,"(10, 190, 7)"
70,140,8,0.7051,0,78.10249675906654,"(10, 190, 8)"
70,140,9,0.7051,0,78.10249675906654,"(10, 190, 9)"
70,140,10,0.7051,0,78.10249675906654,"(10, 190, 10)"
70,140,11,2.0148,0,78.10249675906654,"(10, 190, 11)"
70,140,12,2.0148,0,78.10249675906654,"(10, 190, 12)"
70,140,13,2.0148,0,78.10249675906654,"(10, 190, 13)"
70,150,0,20.5577,0,72.11102550927978,"(10, 190, 0)"
70,150,1,18.7972,0,72.11102550927978,"(10, 190, 1)"
70,150,2,14.4674,0,72.11102550927978,"(10, 190, 2)"
70,150,3,5.9476,0,72.11102550927978,"(10, 190, 3)"
70,150,4,2.7237,0,72.11102550927978,"(10, 190, 4)"
70,150,5,2.8808,0,72.11102550927978,"(10, 190, 5)"
70,150,6,2.8808,0,72.11102550927978,"(10, 190, 6)"
70,150,7,2.8808,0,72.11102550927978,"(10, 190, 7)"
70,150,8,0.7051,0,72.11102550927978,"(10, 190, 8)"
70,150,9,0.7051,0,72.11102550927978,"(10, 190, 9)"
70,150,10,0.7051,0,72.11102550927978,"(10, 190, 10)"
70,150,11,2.0148,0,72.11102550927978,"(10, 190, 11)"
70,150,12,2.0148,0,72.11102550927978,"(10, 190, 12)"
70,150,13,2.0148,0,72.11102550927978,"(10, 190, 13)"
70,160,0,20.5577,0,67.08203932499369,"(10, 190, 0)"
70,160,1,18.7972,0,67.08203932499369,"(10, 190, 1)"
70,160,2,14.4674,0,67.08203932499369,"(10, 190, 2)"
70,160,3,5.9476,0,67.08203932499369,"(10, 190, 3)"
70,160,4,2.7237,0,67.08203932499369,"(10, 190, 4)"
70,160,5,2.8808,0,67.08203932499369,"(10, 190, 5)"
70,160,6,2.8808,0,67.08203932499369,"(10, 190, 6)"
70,160,7,2.8808,0,67.08203932499369,"(10, 190, 7)"
70,160,8,0.7051,0,67.08203932499369,"(10, 190, 8)"
70,160,9,0.7051,0,67.08203932499369,"(10, 190, 9)"
70,160,10,0.7051,0,67.08203932499369,"(10, 190, 10)"
70,160,11,2.0148,0,67.08203932499369,"(10, 190, 11)"
70,160,12,2.0148,0,67.08203932499369,"(10, 190, 12)"
70,160,13,2.0148,0,67.08203932499369,"(10, 190, 13)"
70,170,0,20.5577,0,63.245553203367585,"(10, 190, 0)"
70,170,1,18.7972,0,63.245553203367585,"(10, 190, 1)"
70,170,2,14.4674,0,63.245553203367585,"(10, 190, 2)"
70,170,3,5.9476,0,63.245553203367585,"(10, 190, 3)"
70,170,4,2.7237,0,63.245553203367585,"(10, 190, 4)"
70,170,5,2.8808,0,63.245553203367585,"(10, 190, 5)"
70,170,6,2.8808,0,63.245553203367585,"(10, 190, 6)"
70,170,7,2.8808,0,63.245553203367585,"(10, 190, 7)"
70,170,8,0.7051,0,63.245553203367585,"(10, 190, 8)"
70,170,9,0.7051,0,63.245553203367585,"(10, 190, 9)"
70,170,10,0.7051,0,63.245553203367585,"(10, 190, 10)"
70,170,11,2.0148,0,63.245553203367585,"(10, 190, 11)"
70,170,12,2.0148,0,63.245553203367585,"(10, 190, 12)"
70,170,13,2.0148,0,63.245553203367585,"(10, 190, 13)"
70,180,0,20.5577,0,60.8276253029822,"(10, 190, 0)"
70,180,1,18.7972,0,60.8276253029822,"(10, 190, 1)"
70,180,2,14.4674,0,60.8276253029822,"(10, 190, 2)"
70,180,3,5.9476,0,60.8276253029822,"(10, 190, 3)"
70,180,4,2.7237,0,60.8276253029822,"(10, 190, 4)"
70,180,5,2.8808,0,60.8276253029822,"(10, 190, 5)"
70,180,6,2.8808,0,60.8276253029822,"(10, 190, 6)"
70,180,7,2.8808,0,60.8276253029822,"(10, 190, 7)"
70,180,8,0.7051,0,60.8276253029822,"(10, 190, 8)"
70,180,9,0.7051,0,60.8276253029822,"(10, 190, 9)"
70,180,10,0.7051,0,60.8276253029822,"(10, 190, 10)"
70,180,11,2.0148,0,60.8276253029822,"(10, 190, 11)"
70,180,12,2.0148,0,60.8276253029822,"(10, 190, 12)"
70,180,13,2.0148,0,60.8276253029822,"(10, 190, 13)"
70,190,0,20.5577,0,60.0,"(10, 190, 0)"
70,190,1,18.7972,0,60.0,"(10, 190, 1)"
70,190,2,14.4674,0,60.0,"(10, 190, 2)"
70,190,3,5.9476,0,60.0,"(10, 190, 3)"
70,190,4,2.7237,0,60.0,"(10, 190, 4)"
70,190,5,2.8808,0,60.0,"(10, 190, 5)"
70,190,6,2.8808,0,60.0,"(10, 190, 6)"
70,190,7,2.8808,0,60.0,"(10, 190, 7)"
