X,Y,Z,Sulfide,Sulfate,Archaea;__Euryarchaeota;__Methanomicrobia;__ANME_1;__f;__g,Archaea;__Euryarchaeota;__Methanomicrobia;__Methanosarcinales;__ANME_2c;__g,Bacteria;__Proteobacteria;__Deltaproteobacteria;__Desulfobacterales;__Desulfobacteraceae;__SEEP_SRB1,Bacteria;__Proteobacteria;__Deltaproteobacteria;__Desulfobacterales;__Desulfobulbaceae;__SEEP_SRB2,Bacteria;__Proteobacteria;__Deltaproteobacteria;__Desulfobacterales;__Desulfobulbaceae;__SEEP_SRB4,Sample_Name,Cylinder,Latitude_deg,Longitude_deg,Latitude_rel_cm,Longitude_rel_cm,Horizon,sum_abundance,observed,dist_to_nearest,xyz_of_nearest
0,0,0,,,,,,,,,,,,,,,,0,20.0,"(20, 0, 0)"
0,0,1,,,,,,,,,,,,,,,,0,20.0,"(20, 0, 1)"
0,0,2,,,,,,,,,,,,,,,,0,20.0,"(20, 0, 2)"
0,0,3,,,,,,,,,,,,,,,,0,20.024984394500787,"(20, 0, 2)"
0,0,4,,,,,,,,,,,,,,,,0,20.09975124224178,"(20, 0, 2)"
0,0,5,,,,,,,,,,,,,,,,0,20.223748416156685,"(20, 0, 2)"
0,0,6,,,,,,,,,,,,,,,,0,20.396078054371138,"(20, 0, 2)"
0,0,7,,,,,,,,,,,,,,,,0,20.615528128088304,"(20, 0, 2)"
0,0,8,,,,,,,,,,,,,,,,0,20.8806130178211,"(20, 0, 2)"
0,0,9,,,,,,,,,,,,,,,,0,21.18962010041709,"(20, 0, 2)"
0,0,10,,,,,,,,,,,,,,,,0,21.540659228538015,"(20, 0, 2)"
0,0,11,,,,,,,,,,,,,,,,0,21.93171219946131,"(20, 0, 2)"
0,0,12,,,,,,,,,,,,,,,,0,22.360679774997898,"(20, 0, 2)"
0,0,13,,,,,,,,,,,,,,,,0,22.825424421026653,"(20, 0, 2)"
0,10,0,,,,,,,,,,,,,,,,0,22.360679774997898,"(20, 0, 0)"
0,10,1,,,,,,,,,,,,,,,,0,22.360679774997898,"(20, 0, 1)"
0,10,2,,,,,,,,,,,,,,,,0,22.360679774997898,"(20, 0, 2)"
0,10,3,,,,,,,,,,,,,,,,0,22.38302928559939,"(20, 0, 2)"
0,10,4,,,,,,,,,,,,,,,,0,22.44994432064365,"(20, 0, 2)"
0,10,5,,,,,,,,,,,,,,,,0,22.561028345356956,"(20, 0, 2)"
0,10,6,,,,,,,,,,,,,,,,0,22.715633383201094,"(20, 0, 2)"
0,10,7,,,,,,,,,,,,,,,,0,22.9128784747792,"(20, 0, 2)"
0,10,8,,,,,,,,,,,,,,,,0,23.15167380558045,"(20, 0, 2)"
0,10,9,,,,,,,,,,,,,,,,0,23.430749027719962,"(20, 0, 2)"
0,10,10,,,,,,,,,,,,,,,,0,23.748684174075834,"(20, 0, 2)"
0,10,11,,,,,,,,,,,,,,,,0,24.1039415863879,"(20, 0, 2)"
0,10,12,,,,,,,,,,,,,,,,0,24.49489742783178,"(20, 0, 2)"
0,10,13,,,,,,,,,,,,,,,,0,24.919871588754223,"(20, 0, 2)"
0,20,0,,,,,,,,,,,,,,,,0,28.284271247461902,"(20, 0, 0)"
0,20,1,,,,,,,,,,,,,,,,0,28.284271247461902,"(20, 0, 1)"
0,20,2,,,,,,,,,,,,,,,,0,28.284271247461902,"(20, 0, 2)"
0,20,3,,,,,,,,,,,,,,,,0,28.30194339616981,"(20, 0, 2)"
0,20,4,,,,,,,,,,,,,,,,0,28.35489375751565,"(20, 0, 2)"
0,20,5,,,,,,,,,,,,,,,,0,28.442925306655784,"(20, 0, 2)"
0,20,6,,,,,,,,,,,,,,,,0,28.5657137141714,"(20, 0, 2)"
0,20,7,,,,,,,,,,,,,,,,0,28.722813232690143,"(20, 0, 2)"
0,20,8,,,,,,,,,,,,,,,,0,28.91366458960192,"(20, 0, 2)"
0,20,9,,,,,,,,,,,,,,,,0,29.13760456866693,"(20, 0, 2)"
0,20,10,,,,,,,,,,,,,,,,0,29.393876913398138,"(20, 0, 2)"
0,20,11,,,,,,,,,,,,,,,,0,29.68164415931166,"(20, 0, 2)"
0,20,12,,,,,,,,,,,,,,,,0,30.0,"(20, 0, 2)"
0,20,13,,,,,,,,,,,,,,,,0,30.347981810987037,"(20, 0, 2)"
0,30,0,,,,,,,,,,,,,,,,0,36.05551275463989,"(20, 0, 0)"
0,30,1,,,,,,,,,,,,,,,,0,36.05551275463989,"(20, 0, 1)"
0,30,2,,,,,,,,,,,,,,,,0,36.05551275463989,"(20, 0, 2)"
0,30,3,,,,,,,,,,,,,,,,0,36.069377593742864,"(20, 0, 2)"
0,30,4,,,,,,,,,,,,,,,,0,36.11094017053558,"(20, 0, 2)"
0,30,5,,,,,,,,,,,,,,,,0,36.180105030251084,"(20, 0, 2)"
0,30,6,,,,,,,,,,,,,,,,0,36.27671429443411,"(20, 0, 2)"
0,30,7,,,,,,,,,,,,,,,,0,36.40054944640259,"(20, 0, 2)"
0,30,8,,,,,,,,,,,,,,,,0,36.55133376499413,"(20, 0, 2)"
0,30,9,,,,,,,,,,,,,,,,0,36.72873534441391,"(20, 0, 2)"
0,30,10,,,,,,,,,,,,,,,,0,36.932370625238775,"(20, 0, 2)"
0,30,11,,,,,,,,,,,,,,,,0,37.16180835212409,"(20, 0, 2)"
0,30,12,,,,,,,,,,,,,,,,0,37.416573867739416,"(20, 0, 2)"
0,30,13,,,,,,,,,,,,,,,,0,37.69615364994153,"(20, 0, 2)"
0,40,0,,,,,,,,,,,,,,,,0,44.721359549995796,"(20, 0, 0)"
0,40,1,,,,,,,,,,,,,,,,0,44.721359549995796,"(20, 0, 1)"
0,40,2,,,,,,,,,,,,,,,,0,44.721359549995796,"(20, 0, 2)"
0,40,3,,,,,,,,,,,,,,,,0,44.73253849269008,"(20, 0, 2)"
0,40,4,,,,,,,,,,,,,,,,0,44.76605857119878,"(20, 0, 2)"
0,40,5,,,,,,,,,,,,,,,,0,44.82186966202994,"(20, 0, 2)"
0,40,6,,,,,,,,,,,,,,,,0,44.8998886412873,"(20, 0, 2)"
0,40,7,,,,,,,,,,,,,,,,0,45.0,"(20, 0, 2)"
0,40,8,,,,,,,,,,,,,,,,0,45.12205669071391,"(20, 0, 2)"
0,40,9,,,,,,,,,,,,,,,,0,45.2658811910251,"(20, 0, 2)"
0,40,10,,,,,,,,,,,,,,,,0,45.43126676640219,"(20, 0, 2)"
0,40,11,,,,,,,,,,,,,,,,0,45.617978911828175,"(20, 0, 2)"
0,40,12,,,,,,,,,,,,,,,,0,45.8257569495584,"(20, 0, 2)"
0,40,13,,,,,,,,,,,,,,,,0,46.05431575867782,"(20, 0, 2)"
0,50,0,,,,,,,,,,,,,,,,0,53.85164807134504,"(20, 0, 0)"
0,50,1,,,,,,,,,,,,,,,,0,53.85164807134504,"(20, 0, 1)"
0,50,2,,,,,,,,,,,,,,,,0,53.85164807134504,"(20, 0, 2)"
0,50,3,,,,,,,,,,,,,,,,0,53.86093203798092,"(20, 0, 2)"
0,50,4,,,,,,,,,,,,,,,,0,53.88877434122992,"(20, 0, 2)"
0,50,5,,,,,,,,,,,,,,,,0,53.9351462406472,"(20, 0, 2)"
0,50,6,,,,,,,,,,,,,,,,0,54.0,"(20, 0, 2)"
0,50,7,,,,,,,,,,,,,,,,0,54.08326913195984,"(20, 0, 2)"
0,50,8,,,,,,,,,,,,,,,,0,54.18486873657626,"(20, 0, 2)"
0,50,9,,,,,,,,,,,,,,,,0,54.30469592954186,"(20, 0, 2)"
0,50,10,,,,,,,,,,,,,,,,0,54.4426303552648,"(20, 0, 2)"
0,50,11,,,,,,,,,,,,,,,,0,54.59853477887479,"(20, 0, 2)"
0,50,12,,,,,,,,,,,,,,,,0,54.772255750516614,"(20, 0, 2)"
0,50,13,,,,,,,,,,,,,,,,0,54.96362433464518,"(20, 0, 2)"
0,60,0,,,,,,,,,,,,,,,,0,63.245553203367585,"(20, 0, 0)"
0,60,1,,,,,,,,,,,,,,,,0,63.245553203367585,"(20, 0, 1)"
0,60,2,,,,,,,,,,,,,,,,0,63.245553203367585,"(20, 0, 2)"
0,60,3,,,,,,,,,,,,,,,,0,63.25345840347388,"(20, 0, 2)"
0,60,4,,,,,,,,,,,,,,,,0,63.2771680782255,"(20, 0, 2)"
0,60,5,,,,,,,,,,,,,,,,0,63.31666447310692,"(20, 0, 2)"
0,60,6,,,,,,,,,,,,,,,,0,63.37191807101944,"(20, 0, 2)"
0,60,7,,,,,,,,,,,,,,,,0,63.4428877022476,"(20, 0, 2)"
0,60,8,,,,,,,,,,,,,,,,0,63.52952069707436,"(20, 0, 2)"
0,60,9,,,,,,,,,,,,,,,,0,63.631753079732135,"(20, 0, 2)"
0,60,10,,,,,,,,,,,,,,,,0,63.74950980203691,"(20, 0, 2)"
0,60,11,,,,,,,,,,,,,,,,0,63.88270501473775,"(20, 0, 2)"
0,60,12,,,,,,,,,,,,,,,,0,64.03124237432849,"(20, 0, 2)"
0,60,13,,,,,,,,,,,,,,,,0,64.19501538281614,"(20, 0, 2)"
0,70,0,,,,,,,,,,,,,,,,0,72.80109889280519,"(20, 0, 0)"
0,70,1,,,,,,,,,,,,,,,,0,72.80109889280519,"(20, 0, 1)"
0,70,2,,,,,,,,,,,,,,,,0,72.80109889280519,"(20, 0, 2)"
0,70,3,,,,,,,,,,,,,,,,0,72.80796659706958,"(20, 0, 2)"
0,70,4,,,,,,,,,,,,,,,,0,72.8285658241325,"(20, 0, 2)"
0,70,5,,,,,,,,,,,,,,,,0,72.86288492778748,"(20, 0, 2)"
0,70,6,,,,,,,,,,,,,,,,0,72.91090453423274,"(20, 0, 2)"
0,70,7,,,,,,,,,,,,,,,,0,72.97259759663213,"(20, 0, 2)"
0,70,8,,,,,,,,,,,,,,,,0,73.0479294709987,"(20, 0, 2)"
0,70,9,,,,,,,,,,,,,,,,0,73.13685801290619,"(20, 0, 2)"
0,70,10,,,,,,,,,,,,,,,,0,73.23933369440222,"(20, 0, 2)"
0,70,11,,,,,,,,,,,,,,,,0,73.35529974037323,"(20, 0, 2)"
0,70,12,,,,,,,,,,,,,,,,0,73.48469228349535,"(20, 0, 2)"
0,70,13,,,,,,,,,,,,,,,,0,73.62744053679987,"(20, 0, 2)"
0,80,0,,,,,,,,,,,,,,,,0,80.0,"(0, 160, 0)"
0,80,1,,,,,,,,,,,,,,,,0,80.0,"(0, 160, 1)"
0,80,2,,,,,,,,,,,,,,,,0,80.0,"(0, 160, 2)"
0,80,3,,,,,,,,,,,,,,,,0,80.00624975587844,"(0, 160, 2)"
0,80,4,,,,,,,,,,,,,,,,0,80.02499609497022,"(0, 160, 2)"
0,80,5,,,,,,,,,,,,,,,,0,80.05623023850174,"(0, 160, 2)"
0,80,6,,,,,,,,,,,,,,,,0,80.09993757800315,"(0, 160, 2)"
0,80,7,,,,,,,,,,,,,,,,0,80.15609770940699,"(0, 160, 2)"
0,80,8,,,,,,,,,,,,,,,,0,80.22468448052632,"(0, 160, 2)"
0,80,9,,,,,,,,,,,,,,,,0,80.30566605165541,"(0, 160, 2)"
0,80,10,,,,,,,,,,,,,,,,0,80.39900496896712,"(0, 160, 2)"
0,80,11,,,,,,,,,,,,,,,,0,80.50465825031493,"(0, 160, 2)"
0,80,12,,,,,,,,,,,,,,,,0,80.62257748298549,"(0, 160, 2)"
0,80,13,,,,,,,,,,,,,,,,0,80.75270893288967,"(0, 160, 2)"
0,90,0,,,,,,,,,,,,,,,,0,70.0,"(0, 160, 0)"
0,90,1,,,,,,,,,,,,,,,,0,70.0,"(0, 160, 1)"
0,90,2,,,,,,,,,,,,,,,,0,70.0,"(0, 160, 2)"
0,90,3,,,,,,,,,,,,,,,,0,70.00714249274856,"(0, 160, 2)"
0,90,4,,,,,,,,,,,,,,,,0,70.02856560004639,"(0, 160, 2)"
0,90,5,,,,,,,,,,,,,,,,0,70.06425622241343,"(0, 160, 2)"
0,90,6,,,,,,,,,,,,,,,,0,70.11419257183242,"(0, 160, 2)"
0,90,7,,,,,,,,,,,,,,,,0,70.178344238091,"(0, 160, 2)"
0,90,8,,,,,,,,,,,,,,,,0,70.25667228100119,"(0, 160, 2)"
0,90,9,,,,,,,,,,,,,,,,0,70.34912934784623,"(0, 160, 2)"
0,90,10,,,,,,,,,,,,,,,,0,70.45565981523414,"(0, 160, 2)"
0,90,11,,,,,,,,,,,,,,,,0,70.57619995437555,"(0, 160, 2)"
0,90,12,,,,,,,,,,,,,,,,0,70.71067811865476,"(0, 160, 2)"
0,90,13,,,,,,,,,,,,,,,,0,70.8590149522275,"(0, 160, 2)"
0,100,0,,,,,,,,,,,,,,,,0,60.0,"(0, 160, 0)"
0,100,1,,,,,,,,,,,,,,,,0,60.0,"(0, 160, 1)"
0,100,2,,,,,,,,,,,,,,,,0,60.0,"(0, 160, 2)"
0,100,3,,,,,,,,,,,,,,,,0,60.00833275470999,"(0, 160, 2)"
0,100,4,,,,,,,,,,,,,,,,0,60.03332407921454,"(0, 160, 2)"
0,100,5,,,,,,,,,,,,,,,,0,60.07495318350236,"(0, 160, 2)"
0,100,6,,,,,,,,,,,,,,,,0,60.13318551349163,"(0, 160, 2)"
0,100,7,,,,,,,,,,,,,,,,0,60.207972893961475,"(0, 160, 2)"
0,100,8,,,,,,,,,,,,,,,,0,60.29925372672534,"(0, 160, 2)"
0,100,9,,,,,,,,,,,,,,,,0,60.40695324215582,"(0, 160, 2)"
0,100,10,,,,,,,,,,,,,,,,0,60.530983801686226,"(0, 160, 2)"
0,100,11,,,,,,,,,,,,,,,,0,60.67124524847005,"(0, 160, 2)"
0,100,12,,,,,,,,,,,,,,,,0,60.8276253029822,"(0, 160, 2)"
0,100,13,,,,,,,,,,,,,,,,0,61.0,"(0, 160, 2)"
0,110,0,,,,,,,,,,,,,,,,0,50.0,"(0, 160, 0)"
0,110,1,,,,,,,,,,,,,,,,0,50.0,"(0, 160, 1)"
0,110,2,,,,,,,,,,,,,,,,0,50.0,"(0, 160, 2)"
0,110,3,,,,,,,,,,,,,,,,0,50.00999900019995,"(0, 160, 2)"
0,110,4,,,,,,,,,,,,,,,,0,50.039984012787215,"(0, 160, 2)"
0,110,5,,,,,,,,,,,,,,,,0,50.08991914547278,"(0, 160, 2)"
0,110,6,,,,,,,,,,,,,,,,0,50.15974481593781,"(0, 160, 2)"
0,110,7,,,,,,,,,,,,,,,,0,50.24937810560445,"(0, 160, 2)"
0,110,8,,,,,,,,,,,,,,,,0,50.35871324805669,"(0, 160, 2)"
0,110,9,,,,,,,,,,,,,,,,0,50.48762224545735,"(0, 160, 2)"
0,110,10,,,,,,,,,,,,,,,,0,50.635955604688654,"(0, 160, 2)"
0,110,11,,,,,,,,,,,,,,,,0,50.80354318352215,"(0, 160, 2)"
0,110,12,,,,,,,,,,,,,,,,0,50.99019513592785,"(0, 160, 2)"
0,110,13,,,,,,,,,,,,,,,,0,51.19570294468082,"(0, 160, 2)"
0,120,0,,,,,,,,,,,,,,,,0,40.0,"(0, 160, 0)"
0,120,1,,,,,,,,,,,,,,,,0,40.0,"(0, 160, 1)"
0,120,2,,,,,,,,,,,,,,,,0,40.0,"(0, 160, 2)"
0,120,3,,,,,,,,,,,,,,,,0,40.01249804748511,"(0, 160, 2)"
0,120,4,,,,,,,,,,,,,,,,0,40.049968789001575,"(0, 160, 2)"
0,120,5,,,,,,,,,,,,,,,,0,40.11234224026316,"(0, 160, 2)"
0,120,6,,,,,,,,,,,,,,,,0,40.19950248448356,"(0, 160, 2)"
0,120,7,,,,,,,,,,,,,,,,0,40.311288741492746,"(0, 160, 2)"
0,120,8,,,,,,,,,,,,,,,,0,40.44749683231337,"(0, 160, 2)"
0,120,9,,,,,,,,,,,,,,,,0,40.607881008493905,"(0, 160, 2)"
0,120,10,,,,,,,,,,,,,,,,0,40.792156108742276,"(0, 160, 2)"
0,120,11,,,,,,,,,,,,,,,,0,41.0,"(0, 160, 2)"
0,120,12,,,,,,,,,,,,,,,,0,41.23105625617661,"(0, 160, 2)"
0,120,13,,,,,,,,,,,,,,,,0,41.48493702538308,"(0, 160, 2)"
0,130,0,,,,,,,,,,,,,,,,0,30.0,"(0, 160, 0)"
0,130,1,,,,,,,,,,,,,,,,0,30.0,"(0, 160, 1)"
0,130,2,,,,,,,,,,,,,,,,0,30.0,"(0, 160, 2)"
0,130,3,,,,,,,,,,,,,,,,0,30.01666203960727,"(0, 160, 2)"
0,130,4,,,,,,,,,,,,,,,,0,30.066592756745816,"(0, 160, 2)"
0,130,5,,,,,,,,,,,,,,,,0,30.14962686336267,"(0, 160, 2)"
0,130,6,,,,,,,,,,,,,,,,0,30.265491900843113,"(0, 160, 2)"
0,130,7,,,,,,,,,,,,,,,,0,30.4138126514911,"(0, 160, 2)"
0,130,8,,,,,,,,,,,,,,,,0,30.59411708155671,"(0, 160, 2)"
0,130,9,,,,,,,,,,,,,,,,0,30.805843601498726,"(0, 160, 2)"
0,130,10,,,,,,,,,,,,,,,,0,31.04834939252005,"(0, 160, 2)"
0,130,11,,,,,,,,,,,,,,,,0,31.32091952673165,"(0, 160, 2)"
0,130,12,,,,,,,,,,,,,,,,0,31.622776601683793,"(0, 160, 2)"
0,130,13,,,,,,,,,,,,,,,,0,31.953090617340916,"(0, 160, 2)"
0,140,0,,,,,,,,,,,,,,,,0,20.0,"(0, 160, 0)"
0,140,1,,,,,,,,,,,,,,,,0,20.0,"(0, 160, 1)"
0,140,2,,,,,,,,,,,,,,,,0,20.0,"(0, 160, 2)"
0,140,3,,,,,,,,,,,,,,,,0,20.024984394500787,"(0, 160, 2)"
0,140,4,,,,,,,,,,,,,,,,0,20.09975124224178,"(0, 160, 2)"
0,140,5,,,,,,,,,,,,,,,,0,20.223748416156685,"(0, 160, 2)"
0,140,6,,,,,,,,,,,,,,,,0,20.396078054371138,"(0, 160, 2)"
0,140,7,,,,,,,,,,,,,,,,0,20.615528128088304,"(0, 160, 2)"
0,140,8,,,,,,,,,,,,,,,,0,20.8806130178211,"(0, 160, 2)"
0,140,9,,,,,,,,,,,,,,,,0,21.18962010041709,"(0, 160, 2)"
0,140,10,,,,,,,,,,,,,,,,0,21.540659228538015,"(0, 160, 2)"
0,140,11,,,,,,,,,,,,,,,,0,21.93171219946131,"(0, 160, 2)"
0,140,12,,,,,,,,,,,,,,,,0,22.360679774997898,"(0, 160, 2)"
0,140,13,,,,,,,,,,,,,,,,0,22.825424421026653,"(0, 160, 2)"
0,150,0,,,,,,,,,,,,,,,,0,10.0,"(0, 160, 0)"
0,150,1,,,,,,,,,,,,,,,,0,10.0,"(0, 160, 1)"
0,150,2,,,,,,,,,,,,,,,,0,10.0,"(0, 160, 2)"
0,150,3,,,,,,,,,,,,,,,,0,10.04987562112089,"(0, 160, 2)"
0,150,4,,,,,,,,,,,,,,,,0,10.198039027185569,"(0, 160, 2)"
0,150,5,,,,,,,,,,,,,,,,0,10.44030650891055,"(0, 160, 2)"
0,150,6,,,,,,,,,,,,,,,,0,10.770329614269007,"(0, 160, 2)"
0,150,7,,,,,,,,,,,,,,,,0,11.180339887498949,"(0, 160, 2)"
0,150,8,,,,,,,,,,,,,,,,0,11.661903789690601,"(0, 160, 2)"
0,150,9,,,,,,,,,,,,,,,,0,12.206555615733702,"(0, 160, 2)"
0,150,10,,,,,,,,,,,,,,,,0,12.806248474865697,"(0, 160, 2)"
0,150,11,,,,,,,,,,,,,,,,0,13.45362404707371,"(0, 160, 2)"
0,150,12,,,,,,,,,,,,,,,,0,14.142135623730951,"(0, 160, 2)"
0,150,13,,,,,,,,,,,,,,,,0,14.866068747318506,"(0, 160, 2)"
0,160,0,,,0.0018458043447394576,0.0012068720715604146,0.0001419849495953429,0.0002839698991906858,0.0,FK181031-11839,PC8_S0196,23.95617667,-108.8619168,168150.237,14724.15,0_3,14086.0,1,0.0,"(0, 160, 0)"
0,160,1,,,0.0018458043447394576,0.0012068720715604146,0.0001419849495953429,0.0002839698991906858,0.0,FK181031-11839,PC8_S0196,23.95617667,-108.8619168,168150.237,14724.15,0_3,14086.0,1,0.0,"(0, 160, 1)"
0,160,2,,,0.001845804344739393,0.0012068720715604142,0.00014198494959534284,0.0002839698991906846,0.0,FK181031-11839,PC8_S0196,23.95617667,-108.8619168,168150.237,14724.15,0_3,14086.0,1,0.0,"(0, 160, 2)"
0,160,3,,,,,,,,,,,,,,,,0,1.0,"(0, 160, 2)"
0,160,4,,,,,,,,,,,,,,,,0,2.0,"(0, 160, 2)"
0,160,5,,,,,,,,,,,,,,,,0,3.0,"(0, 160, 2)"
0,160,6,,,,,,,,,,,,,,,,0,4.0,"(0, 160, 2)"
0,160,7,,,,,,,,,,,,,,,,0,5.0,"(0, 160, 2)"
0,160,8,,,,,,,,,,,,,,,,0,6.0,"(0, 160, 2)"
0,160,9,,,,,,,,,,,,,,,,0,7.0,"(0, 160, 2)"
0,160,10,,,,,,,,,,,,,,,,0,8.0,"(0, 160, 2)"
0,160,11,,,,,,,,,,,,,,,,0,9.0,"(0, 160, 2)"
0,160,12,,,,,,,,,,,,,,,,0,10.0,"(0, 160, 2)"
0,160,13,,,,,,,,,,,,,,,,0,11.0,"(0, 160, 2)"
0,170,0,,,,,,,,,,,,,,,,0,10.0,"(0, 160, 0)"
0,170,1,,,,,,,,,,,,,,,,0,10.0,"(0, 160, 1)"
0,170,2,,,,,,,,,,,,,,,,0,10.0,"(0, 160, 2)"
0,170,3,,,,,,,,,,,,,,,,0,10.04987562112089,"(0, 160, 2)"
0,170,4,,,,,,,,,,,,,,,,0,10.198039027185569,"(0, 160, 2)"
0,170,5,,,,,,,,,,,,,,,,0,10.44030650891055,"(0, 160, 2)"
0,170,6,,,,,,,,,,,,,,,,0,10.770329614269007,"(0, 160, 2)"
0,170,7,,,,,,,,,,,,,,,,0,11.180339887498949,"(0, 160, 2)"
0,170,8,,,,,,,,,,,,,,,,0,11.661903789690601,"(0, 160, 2)"
0,170,9,,,,,,,,,,,,,,,,0,12.206555615733702,"(0, 160, 2)"
0,170,10,,,,,,,,,,,,,,,,0,12.806248474865697,"(0, 160, 2)"
0,170,11,,,,,,,,,,,,,,,,0,13.45362404707371,"(0, 160, 2)"
0,170,12,,,,,,,,,,,,,,,,0,14.142135623730951,"(0, 160, 2)"
0,170,13,,,,,,,,,,,,,,,,0,14.866068747318506,"(0, 160, 2)"
0,180,0,,,,,,,,,,,,,,,,0,14.142135623730951,"(10, 190, 0)"
0,180,1,,,,,,,,,,,,,,,,0,14.142135623730951,"(10, 190, 1)"
0,180,2,,,,,,,,,,,,,,,,0,14.142135623730951,"(10, 190, 2)"
0,180,3,,,,,,,,,,,,,,,,0,14.142135623730951,"(10, 190, 3)"
0,180,4,,,,,,,,,,,,,,,,0,14.142135623730951,"(10, 190, 4)"
0,180,5,,,,,,,,,,,,,,,,0,14.142135623730951,"(10, 190, 5)"
0,180,6,,,,,,,,,,,,,,,,0,14.142135623730951,"(10, 190, 6)"
0,180,7,,,,,,,,,,,,,,,,0,14.142135623730951,"(10, 190, 7)"
0,180,8,,,,,,,,,,,,,,,,0,14.142135623730951,"(10, 190, 8)"
0,180,9,,,,,,,,,,,,,,,,0,14.142135623730951,"(10, 190, 9)"
0,180,10,,,,,,,,,,,,,,,,0,14.142135623730951,"(10, 190, 10)"
0,180,11,,,,,,,,,,,,,,,,0,14.142135623730951,"(10, 190, 11)"
0,180,12,,,,,,,,,,,,,,,,0,14.142135623730951,"(10, 190, 12)"
0,180,13,,,,,,,,,,,,,,,,0,14.142135623730951,"(10, 190, 13)"
0,190,0,,,,,,,,,,,,,,,,0,10.0,"(10, 190, 0)"
0,190,1,,,,,,,,,,,,,,,,0,10.0,"(10, 190, 1)"
0,190,2,,,,,,,,,,,,,,,,0,10.0,"(10, 190, 2)"
0,190,3,,,,,,,,,,,,,,,,0,10.0,"(10, 190, 3)"
0,190,4,,,,,,,,,,,,,,,,0,10.0,"(10, 190, 4)"
0,190,5,,,,,,,,,,,,,,,,0,10.0,"(10, 190, 5)"
0,190,6,,,,,,,,,,,,,,,,0,10.0,"(10, 190, 6)"
0,190,7,,,,,,,,,,,,,,,,0,10.0,"(10, 190, 7)"
0,190,8,,,,,,,,,,,,,,,,0,10.0,"(10, 190, 8)"
0,190,9,,,,,,,,,,,,,,,,0,10.0,"(10, 190, 9)"
0,190,10,,,,,,,,,,,,,,,,0,10.0,"(10, 190, 10)"
0,190,11,,,,,,,,,,,,,,,,0,10.0,"(10, 190, 11)"
0,190,12,,,,,,,,,,,,,,,,0,10.0,"(10, 190, 12)"
0,190,13,,,,,,,,,,,,,,,,0,10.0,"(10, 190, 13)"
10,0,0,,,,,,,,,,,,,,,,0,10.0,"(20, 0, 0)"
10,0,1,,,,,,,,,,,,,,,,0,10.0,"(20, 0, 1)"
10,0,2,,,,,,,,,,,,,,,,0,10.0,"(20, 0, 2)"
10,0,3,,,,,,,,,,,,,,,,0,10.04987562112089,"(20, 0, 2)"
10,0,4,,,,,,,,,,,,,,,,0,10.198039027185569,"(20, 0, 2)"
10,0,5,,,,,,,,,,,,,,,,0,10.44030650891055,"(20, 0, 2)"
10,0,6,,,,,,,,,,,,,,,,0,10.770329614269007,"(20, 0, 2)"
10,0,7,,,,,,,,,,,,,,,,0,11.180339887498949,"(20, 0, 2)"
10,0,8,,,,,,,,,,,,,,,,0,11.661903789690601,"(20, 0, 2)"
10,0,9,,,,,,,,,,,,,,,,0,12.206555615733702,"(20, 0, 2)"
10,0,10,,,,,,,,,,,,,,,,0,12.806248474865697,"(20, 0, 2)"
10,0,11,,,,,,,,,,,,,,,,0,13.45362404707371,"(20, 0, 2)"
10,0,12,,,,,,,,,,,,,,,,0,14.142135623730951,"(20, 0, 2)"
10,0,13,,,,,,,,,,,,,,,,0,14.866068747318506,"(20, 0, 2)"
10,10,0,,,,,,,,,,,,,,,,0,14.142135623730951,"(20, 0, 0)"
10,10,1,,,,,,,,,,,,,,,,0,14.142135623730951,"(20, 0, 1)"
10,10,2,,,,,,,,,,,,,,,,0,14.142135623730951,"(20, 0, 2)"
10,10,3,,,,,,,,,,,,,,,,0,14.177446878757825,"(20, 0, 2)"
10,10,4,,,,,,,,,,,,,,,,0,14.2828568570857,"(20, 0, 2)"
10,10,5,,,,,,,,,,,,,,,,0,14.45683229480096,"(20, 0, 2)"
10,10,6,,,,,,,,,,,,,,,,0,14.696938456699069,"(20, 0, 2)"
10,10,7,,,,,,,,,,,,,,,,0,15.0,"(20, 0, 2)"
10,10,8,,,,,,,,,,,,,,,,0,15.362291495737216,"(20, 0, 2)"
10,10,9,,,,,,,,,,,,,,,,0,15.7797338380595,"(20, 0, 2)"
10,10,10,,,,,,,,,,,,,,,,0,16.24807680927192,"(20, 0, 2)"
10,10,11,,,,,,,,,,,,,,,,0,16.76305461424021,"(20, 0, 2)"
10,10,12,,,,,,,,,,,,,,,,0,17.320508075688775,"(20, 0, 2)"
10,10,13,,,,,,,,,,,,,,,,0,17.916472867168917,"(20, 0, 2)"
10,20,0,,,,,,,,,,,,,,,,0,22.360679774997898,"(20, 0, 0)"
10,20,1,,,,,,,,,,,,,,,,0,22.360679774997898,"(20, 0, 1)"
10,20,2,,,,,,,,,,,,,,,,0,22.360679774997898,"(20, 0, 2)"
10,20,3,,,,,,,,,,,,,,,,0,22.38302928559939,"(20, 0, 2)"
10,20,4,,,,,,,,,,,,,,,,0,22.44994432064365,"(20, 0, 2)"
10,20,5,,,,,,,,,,,,,,,,0,22.561028345356956,"(20, 0, 2)"
10,20,6,,,,,,,,,,,,,,,,0,22.715633383201094,"(20, 0, 2)"
10,20,7,,,,,,,,,,,,,,,,0,22.9128784747792,"(20, 0, 2)"
10,20,8,,,,,,,,,,,,,,,,0,23.15167380558045,"(20, 0, 2)"
