X,Y,Z,Sulfide,Sulfate,Archaea;__Euryarchaeota;__Methanomicrobia;__ANME_1;__f;__g,Archaea;__Euryarchaeota;__Methanomicrobia;__Methanosarcinales;__ANME_2c;__g,Bacteria;__Proteobacteria;__Deltaproteobacteria;__Desulfobacterales;__Desulfobacteraceae;__SEEP_SRB1,Bacteria;__Proteobacteria;__Deltaproteobacteria;__Desulfobacterales;__Desulfobulbaceae;__SEEP_SRB2,Bacteria;__Proteobacteria;__Deltaproteobacteria;__Desulfobacterales;__Desulfobulbaceae;__SEEP_SRB4,Sample_Name,Cylinder,Latitude_deg,Longitude_deg,Latitude_rel_cm,Longitude_rel_cm,Horizon,sum_abundance,observed,dist_to_nearest,xyz_of_nearest
50,120,5,0.3227219626168134,10.43712492211843,0.07068322789627152,0.012445705983102085,0.0005238281120955009,0.007805942041145663,6.3888873124919e-05,,,,,,,,,0,64.10148204214939,"(0, 160, 2)"
50,120,6,0.2986753445635441,10.159073200612626,0.0756638497396031,0.010780673498721645,0.000531731496165555,0.007096719750615063,6.553484005722998e-05,,,,,,,,,0,64.15605972938177,"(0, 160, 2)"
50,120,7,0.2712691131498388,9.921468081039826,0.0759235243787166,0.008875372473858329,0.0005350129387611276,0.006208548639874214,6.751082843821425e-05,,,,,,,,,0,64.22616289332565,"(0, 160, 2)"
50,120,8,0.24339109885781043,9.604721898385247,0.07927913200489096,0.007009071139521506,0.0005420601792531516,0.005393397103650039,6.93086398853905e-05,,,,,,,,,0,64.31174076325411,"(0, 160, 2)"
50,120,9,0.21074743326487966,9.324628993839866,0.07965578612476361,0.005507096006530257,0.0005510589114531735,0.00472091730743302,7.138305607636342e-05,,,,,,,,,0,64.41273166075166,"(0, 160, 2)"
50,120,10,0.17731140350876443,9.015414473684187,0.08305987777670813,0.004871155566118173,0.0005682744925240703,0.004470335752573914,7.34712984383249e-05,,,,,,,,,0,64.52906321960671,"(0, 160, 2)"
50,120,11,0.14310352941175877,8.8185335058823,0.08122690618775823,0.00473329654489572,0.0005857939345736317,0.0043728442067673,7.628133859662777e-05,,,,,,,,,0,64.66065264130884,"(0, 160, 2)"
50,120,12,0.11355079938112146,8.62515301701895,0.08538677983240008,0.0047069207304439595,0.000605034602800211,0.0044113983569556625,7.808863880859131e-05,,,,,,,,,0,64.8074069840786,"(0, 160, 2)"
50,120,13,0.08864949037372624,8.538292072480049,0.0856248271351218,0.0046659184047197055,0.0006235514029769481,0.004404545111929551,7.998143795893406e-05,,,,,,,,,0,64.96922348312314,"(0, 160, 2)"
50,130,0,0.5923527324343422,12.219136941092902,0.04401621053371564,0.027493019264957605,0.00045675392196128955,0.014467641098440972,4.518854054110128e-05,,,,,,,,,0,58.309518948453004,"(0, 160, 0)"
50,130,1,0.5254390681003493,11.577936230585363,0.04816144579465443,0.023878566629516144,0.0004803283495036875,0.012810133754138168,5.229342764001227e-05,,,,,,,,,0,58.309518948453004,"(0, 160, 1)"
50,130,2,0.46115149974579633,11.098339222165698,0.050436729624165184,0.02058168875136158,0.0005014252615283571,0.011308758752232298,5.800573157683694e-05,,,,,,,,,0,58.309518948453004,"(0, 160, 2)"
50,130,3,0.4156261343012609,10.63976560798549,0.053763298342121464,0.01801172007637662,0.0005244548442920621,0.010190468129689578,6.220384030142426e-05,,,,,,,,,0,58.31809324729333,"(0, 160, 2)"
50,130,4,0.3777070328755627,10.338393216812348,0.05496565794053493,0.015991961968510257,0.0005395160391104255,0.009293815769660528,6.532596711459341e-05,,,,,,,,,0,58.34380858325929,"(0, 160, 2)"
50,130,5,0.34898889770022873,10.062276883425904,0.05790864243654462,0.014387910279954893,0.0005508162893959542,0.008581429182734546,6.767420628451165e-05,,,,,,,,,0,58.38664230798,"(0, 160, 2)"
50,130,6,0.32081498648125806,9.824206295867187,0.05874354267450081,0.012662532096697357,0.0005568425295005217,0.007798747938984535,6.968489054863438e-05,,,,,,,,,0,58.44655678480983,"(0, 160, 2)"
50,130,7,0.2941835147744862,9.52425754276833,0.06108952401265763,0.01091024503978985,0.0005642541974398472,0.007013560465624687,7.170583249693274e-05,,,,,,,,,0,58.52349955359813,"(0, 160, 2)"
50,130,8,0.2610067648229134,9.2232939514525,0.062350668186358586,0.00873364785369621,0.0005686019775340645,0.006016276544690821,7.385862031700463e-05,,,,,,,,,0,58.61740355901138,"(0, 160, 2)"
50,130,9,0.2243558539655832,8.840034326479229,0.06546348747988105,0.006788080068384494,0.0005772392047591788,0.005171337783834341,7.575971145758332e-05,,,,,,,,,0,58.728187440104094,"(0, 160, 2)"
50,130,10,0.18337801608578408,8.538724709562077,0.06604736832827765,0.005439025858723318,0.0005899909432665372,0.004569779168598907,7.792840436019342e-05,,,,,,,,,0,58.855755878248644,"(0, 160, 2)"
50,130,11,0.14611596312469158,8.27078937409014,0.06899255802654727,0.005105693703565437,0.0006081588105106187,0.00442924073888504,8.009918449129405e-05,,,,,,,,,0,59.0,"(0, 160, 2)"
50,130,12,0.11498157894736631,8.165963736841986,0.06868588670156114,0.004994420409516495,0.0006280351030204639,0.004373008860556352,8.277755398862094e-05,,,,,,,,,0,59.16079783099616,"(0, 160, 2)"
50,130,13,0.09057535046729039,8.033901927569984,0.07056624638005389,0.004959368037082095,0.0006502526481518495,0.004371180653327303,8.492382265263496e-05,,,,,,,,,0,59.33801479658719,"(0, 160, 2)"
50,140,0,0.6727998472116028,11.882590565316958,0.030814956404859307,0.0314015224922061,0.0004930722097560321,0.016228298650136603,4.9783618283862856e-05,,,,,,,,,0,53.85164807134504,"(0, 160, 0)"
50,140,1,0.5959441233140558,11.21823901734097,0.03371998123756477,0.027318319511554747,0.0005159978757597651,0.014310625831570261,5.7971763512930097e-05,,,,,,,,,0,53.85164807134504,"(0, 160, 1)"
50,140,2,0.5461276473955251,10.400758528906644,0.03838252977862261,0.024355222706502956,0.0005506662167336376,0.012997007216851458,6.375526962958572e-05,,,,,,,,,0,53.85164807134504,"(0, 160, 2)"
50,140,3,0.45255508673229206,10.279352695733714,0.03716633616535254,0.02019038335594845,0.0005498811941819983,0.011026434404387012,6.693617539053796e-05,,,,,,,,,0,53.86093203798092,"(0, 160, 2)"
50,140,4,0.41117748173613133,9.935342801890888,0.040775999483967346,0.018061124549014047,0.0005677177476963201,0.010098710244053892,6.964536819586376e-05,,,,,,,,,0,53.88877434122992,"(0, 160, 2)"
